phase,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
development,s9161121_g8_n1_l0,9161121,8.0,1.0,old_constant64,OK,6.754191017003905,0.0,C,0.04977163535321197,0.06071754466399666,0.04977163535321197,0.055299250462686605,1.0,2,0.07453862313695099,0.08541490705387178,,0.0,0.0,0.0,7.929584536178449,7.929575724828747,7.929584536178449,0.0004012919611401538,0.07041546382155062,7.929985828139591,0.07001417186040904,0.00875177148255113,1.7763568394002505e-15,0.0,7.929985828139591,0.0036866202300244334,0.0,0.0,0.0036866202300244334,0.0
development,s9161121_g8_n1_l0,9161121,8.0,1.0,old_spatial36,OK,6.754191017003905,0.0,R,0.0497720155945372,0.06071800724078947,0.0497720155945372,0.05529923596891546,1.0,2,0.07453938344043637,0.08541577829555272,,0.0,0.0,0.0,7.929584184190378,7.929575372661311,7.929584184190378,0.0004012522928024745,0.0704158158096222,7.9299854364831805,0.07001456351681945,0.008751820439602431,0.0,0.0,7.9299854364831805,0.0036866764032925663,0.0,0.0,0.0036866764032925663,0.0
development,s9161121_g8_n1_l0,9161121,8.0,1.0,rbf_only,OK,6.754191017003905,0.0,R,0.04977210528032446,0.060718120297117026,0.04977210528032446,0.05529944435270597,1.0,2,0.07453954994260752,0.08541596909256242,,0.0,0.0,0.0,7.929584300823226,7.929575489254665,7.929584300823226,0.00040124446393191484,0.07041569917677393,7.929985545287157,0.07001445471284296,0.00875180683910537,8.881784197001252e-16,0.0,7.929985545287158,0.0036866901324151776,0.0,0.0,0.0036866901324151776,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,adaptive_bic,OK,7.208968414997798,0.5,L,0.05045969662418067,0.05942008220147128,0.050459696624180664,0.058067243297298544,1.0,2,0.05990428077103593,0.06864521641429654,,0.0,0.0,0.0,8.074909451598351,8.074903656205167,8.074909451598351,0.017445329475118076,0.0749094515983515,8.09235478107347,0.09235478107346928,0.01154434763418366,0.0,0.0,8.09235478107347,0.0035307461688295996,0.0,0.0,0.0035307461688295996,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,adaptive_cv,OK,7.208968414997798,0.5,R,0.050459441227924194,0.05941979052225539,0.050459441227924194,0.05806708408559121,1.0,2,0.059904031861951965,0.0686449311859061,,0.0,0.0,0.0,8.074908855530284,8.074903060185688,8.074908855530284,0.01744533937508962,0.0749088555302837,8.092354194905372,0.09235419490537211,0.011544274363171514,1.7763568394002505e-15,0.0,8.092354194905372,0.003530711505708705,0.0,0.0,0.003530711505708705,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,constant_only,OK,7.208968414997798,0.5,C,0.05045974768200647,0.05942012900849467,0.050459747682006464,0.05806632639849976,1.0,2,0.05990536737473774,0.06864646156863155,,0.0,0.0,0.0,8.074907301461733,8.074901505859845,8.074907301461733,0.017446906248968986,0.07490730146173341,8.092354207710702,0.09235420771070224,0.01154427596383778,0.0,0.0,8.092354207710702,0.0035307517313861434,0.0,0.0,0.0035307517313861434,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,linear_only,OK,7.208968414997798,0.5,L,0.05045969662418067,0.05942008220147128,0.050459696624180664,0.058067243297298544,1.0,2,0.05990428077103593,0.06864521641429654,,0.0,0.0,0.0,8.074909451598351,8.074903656205167,8.074909451598351,0.017445329475118076,0.0749094515983515,8.09235478107347,0.09235478107346928,0.01154434763418366,0.0,0.0,8.09235478107347,0.0035307461688295996,0.0,0.0,0.0035307461688295996,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,old_constant64,OK,7.208968414997798,0.5,C,0.05045974768200647,0.05942012900849467,0.050459747682006464,0.05806632639849976,1.0,2,0.05990536737473774,0.06864646156863155,,0.0,0.0,0.0,8.074907301461733,8.074901505859845,8.074907301461733,0.017446906248968986,0.07490730146173341,8.092354207710702,0.09235420771070224,0.01154427596383778,0.0,0.0,8.092354207710702,0.0035307517313861434,0.0,0.0,0.0035307517313861434,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,old_spatial36,OK,7.208968414997798,0.5,R,0.050459700233025595,0.05942006287806424,0.050459700233025595,0.058067386384265,1.0,2,0.05990403639107059,0.06864493637588628,,0.0,0.0,0.0,8.074909701193363,8.074903905847282,8.074909701193363,0.017445204914255726,0.07490970119336282,8.092354906107618,0.09235490610761765,0.011544363263452206,1.7763568394002505e-15,0.0,8.092354906107618,0.0035307438724330974,0.0,0.0,0.0035307438724330974,0.0
development,s9161121_g8_n1_l0.5,9161121,8.0,1.0,rbf_only,OK,7.208968414997798,0.5,R,0.050459441227924194,0.05941979052225539,0.050459441227924194,0.05806708408559121,1.0,2,0.059904031861951965,0.0686449311859061,,0.0,0.0,0.0,8.074908855530284,8.074903060185688,8.074908855530284,0.01744533937508962,0.0749088555302837,8.092354194905372,0.09235419490537211,0.011544274363171514,1.7763568394002505e-15,0.0,8.092354194905372,0.003530711505708705,0.0,0.0,0.003530711505708705,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,adaptive_bic,OK,7.547684389006463,1.0,L,0.05772432645282207,0.06858620348170119,0.057724326452822064,0.06177791468700112,1.0,2,0.17945583219535427,0.20564035287596122,,0.0,0.0,0.0,7.8098546944071146,7.809804392562894,7.8098546944071146,0.2096747320519004,0.19014530559288545,8.019529426459016,0.01952942645901601,0.002441178307377001,1.7763568394002505e-15,0.0,8.019529426459016,0.004704067308033316,0.0,0.0,0.004704067308033316,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,adaptive_cv,OK,7.547684389006463,1.0,R,0.05772406701126681,0.06858584811956783,0.05772406701126681,0.061777709366153045,1.0,2,0.17945526535979733,0.20563970333862655,,0.0,0.0,0.0,7.809853524452532,7.809803222933614,7.809853524452532,0.2096741508271227,0.19014647554746844,8.019527675279653,0.019527675279652712,0.002440959409956589,1.7763568394002505e-15,0.0,8.019527675279653,0.004704018562280424,0.0,0.0,0.004704018562280424,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,constant_only,OK,7.547684389006463,1.0,C,0.057733983148619945,0.06859670761215994,0.05773398314861995,0.061789284733135684,1.0,2,0.17949120250539283,0.20568088374345503,,0.0,0.0,0.0,7.809807338486956,7.809757017117362,7.809807338486956,0.20971909047245557,0.19019266151304404,8.019526428959411,0.019526428959411035,0.0024408036199263794,0.0,0.0,8.019526428959411,0.004705508295228155,0.0,0.0,0.004705508295228155,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,linear_only,OK,7.547684389006463,1.0,L,0.05772432645282207,0.06858620348170119,0.057724326452822064,0.06177791468700112,1.0,2,0.17945583219535427,0.20564035287596122,,0.0,0.0,0.0,7.8098546944071146,7.809804392562894,7.8098546944071146,0.2096747320519004,0.19014530559288545,8.019529426459016,0.01952942645901601,0.002441178307377001,1.7763568394002505e-15,0.0,8.019529426459016,0.004704067308033316,0.0,0.0,0.004704067308033316,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,old_constant64,OK,7.547684389006463,1.0,C,0.05773398314861986,0.06859670761215983,0.05773398314861987,0.0617892847331356,1.0,2,0.17949120250539258,0.20568088374345475,,0.0,0.0,0.0,7.809807338486956,7.809757017117362,7.809807338486956,0.20971909047245527,0.19019266151304404,8.019526428959411,0.019526428959411035,0.0024408036199263794,0.0,0.0,8.019526428959411,0.004705508295228141,0.0,0.0,0.004705508295228141,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,old_spatial36,OK,7.547684389006463,1.0,R,0.05772431090671178,0.06858618628022493,0.05772431090671178,0.06177789473101871,1.0,2,0.17945577419958517,0.20564028641856133,,0.0,0.0,0.0,7.809854782136358,7.809804480324085,7.809854782136358,0.20967466462126952,0.19014521786364202,8.019529446757627,0.0195294467576268,0.00244118084470335,0.0,0.0,8.019529446757627,0.0047040649484657105,0.0,0.0,0.0047040649484657105,0.0
development,s9161121_g8_n1_l1,9161121,8.0,1.0,rbf_only,OK,7.547684389006463,1.0,R,0.05772406701126681,0.06858584811956783,0.05772406701126681,0.061777709366153045,1.0,2,0.17945526535979733,0.20563970333862655,,0.0,0.0,0.0,7.809853524452532,7.809803222933614,7.809853524452532,0.2096741508271227,0.19014647554746844,8.019527675279653,0.019527675279652712,0.002440959409956589,1.7763568394002505e-15,0.0,8.019527675279653,0.004704018562280424,0.0,0.0,0.004704018562280424,0.0
development,s9161121_g8_n2_l0,9161121,8.0,2.0,adaptive_bic,OK,6.616475663999154,0.0,C,0.15216481269077198,1.3396804655118089,0.3713016130475528,0.4488428622625808,0.9739583333333334,2,0.23564351432986955,0.27002557763394225,,0.041666666666666664,0.015625,0.028645833333333332,7.853777265759821,7.853690046514668,7.403821276575665,-0.002694349341313608,0.14622273424017873,7.401126927234351,0.5988730727656488,0.0748591340957061,8.881784197001252e-16,0.028645833333333332,7.851082916418507,0.03524767318924172,1.7669270592234998,-0.00743098273880471,1.7947437496739367,1.1535911115245767e-16
development,s9161121_g8_n2_l0,9161121,8.0,2.0,adaptive_cv,OK,6.616475663999154,0.0,L,0.16237863730156643,1.3992344270710664,0.40134980892408645,0.4597485407836673,0.97265625,2,0.24874490667351443,0.2850383150416973,,0.041666666666666664,0.020833333333333332,0.03125,7.857431880498407,7.857334648110277,7.366342387967256,-0.0055883594793117285,0.14256811950159332,7.3607540284879445,0.6392459715120555,0.07990574643900694,0.0,0.03125,7.851843521019094,0.039123582058421,1.929351117396023,-0.010617717553548595,1.9578569819008953,8.326672684688674e-17
development,s9161121_g8_n2_l0,9161121,8.0,2.0,constant_only,OK,6.616475663999154,0.0,C,0.15216481269077198,1.3396804655118089,0.3713016130475528,0.4488428622625808,0.9739583333333334,2,0.23564351432986955,0.27002557763394225,,0.041666666666666664,0.015625,0.028645833333333332,7.853777265759821,7.853690046514668,7.403821276575665,-0.002694349341313608,0.14622273424017873,7.401126927234351,0.5988730727656488,0.0748591340957061,8.881784197001252e-16,0.028645833333333332,7.851082916418507,0.03524767318924172,1.7669270592234998,-0.00743098273880471,1.7947437496739367,1.1535911115245767e-16
development,s9161121_g8_n2_l0,9161121,8.0,2.0,linear_only,OK,6.616475663999154,0.0,L,0.16237863730156643,1.3992344270710664,0.40134980892408645,0.4597485407836673,0.97265625,2,0.24874490667351443,0.2850383150416973,,0.041666666666666664,0.020833333333333332,0.03125,7.857431880498407,7.857334648110277,7.366342387967256,-0.0055883594793117285,0.14256811950159332,7.3607540284879445,0.6392459715120555,0.07990574643900694,0.0,0.03125,7.851843521019094,0.039123582058421,1.929351117396023,-0.010617717553548595,1.9578569819008953,8.326672684688674e-17
development,s9161121_g8_n2_l0,9161121,8.0,2.0,old_constant64,OK,6.616475663999154,0.0,C,0.15216481487606223,1.3396804651991043,0.3713016150463805,0.44884286301303994,0.9739583333333334,2,0.235643515626963,0.27002557912026887,,0.041666666666666664,0.015625,0.028645833333333332,7.85377726120554,7.853690041959478,7.403821272282306,-0.0026943495650933787,0.14622273879446013,7.401126922717212,0.5988730772827884,0.07485913466034855,8.881784197001252e-16,0.028645833333333332,7.851082911640446,0.035247674241509264,1.7669270571742732,-0.007430982579694131,1.794743748836089,4.744468706796567e-16
development,s9161121_g8_n2_l0,9161121,8.0,2.0,old_spatial36,OK,6.616475663999154,0.0,R,0.16241798118525083,1.3117654001112131,0.37173398551367565,0.4399539117736089,0.9752604166666666,2,0.24942003854093836,0.28581193997512966,,0.0390625,0.015625,0.02734375,7.858909623414481,7.8588118441268415,7.429125503384001,-0.0057404744157377036,0.14109037658551937,7.423385028968264,0.5766149710317361,0.07207687137896701,8.881784197001252e-16,0.02734375,7.853169148998743,0.039396300968129336,1.6888172784491298,-0.007485114488328099,1.720728464928931,1.6479873021779667e-17
development,s9161121_g8_n2_l0,9161121,8.0,2.0,rbf_only,OK,6.616475663999154,0.0,R,0.16241808001483823,1.3117654035339372,0.371734082657207,0.4399540746584371,0.9752604166666666,2,0.24942014902276263,0.2858120665748242,,0.0390625,0.015625,0.02734375,7.858910068170351,7.858812288790555,7.429125923817285,-0.005740541514345946,0.14108993182964902,7.423385382302938,0.5766146176970617,0.07207682721213271,8.881784197001252e-16,0.02734375,7.8531695266560035,0.039396317751741475,1.6888174695981455,-0.007485313441333577,1.7207284739085533,1.6393136847980827e-16
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,adaptive_bic,OK,6.978604371994152,0.5,L,0.12064039909939912,1.0966127487657629,0.26547122895829944,0.2694733125768416,0.9830729166666666,2,0.1886126552912663,0.21613315703886296,,0.018229166666666668,0.018229166666666668,0.018229166666666668,8.124887536698525,8.12482972917332,7.828667678589725,0.058717752898660866,0.12488753669852493,7.887385431488384,0.11261456851161622,0.014076821063952027,1.7763568394002505e-15,0.018229166666666668,8.183605289597185,0.02149818085697872,1.2033765166353987,-0.02231517673677541,1.2025595207556021,1.1102230246251565e-16
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,adaptive_cv,OK,6.978604371994152,0.5,L,0.12064039909939912,1.0966127487657629,0.26547122895829944,0.2694733125768416,0.9830729166666666,2,0.1886126552912663,0.21613315703886296,,0.018229166666666668,0.018229166666666668,0.018229166666666668,8.124887536698525,8.12482972917332,7.828667678589725,0.058717752898660866,0.12488753669852493,7.887385431488384,0.11261456851161622,0.014076821063952027,1.7763568394002505e-15,0.018229166666666668,8.183605289597185,0.02149818085697872,1.2033765166353987,-0.02231517673677541,1.2025595207556021,1.1102230246251565e-16
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,constant_only,OK,6.978604371994152,0.5,C,0.2307988441378422,1.2788646403383148,0.42527017968522385,0.4534328933977035,0.9778645833333334,2,0.4089500078130455,0.46861174035319336,,0.0234375,0.028645833333333332,0.026041666666666664,7.93574426752529,7.935478845894872,7.52242425359168,0.2524083423425752,0.06425573247471039,7.774832595934255,0.2251674040657452,0.02814592550821815,8.881784197001252e-16,0.026041666666666664,8.188152609867865,0.07398462297572984,1.6400009656135544,-0.07849082028163733,1.635494768307647,9.71445146547012e-17
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,linear_only,OK,6.978604371994152,0.5,L,0.12064039909939912,1.0966127487657629,0.26547122895829944,0.2694733125768416,0.9830729166666666,2,0.1886126552912663,0.21613315703886296,,0.018229166666666668,0.018229166666666668,0.018229166666666668,8.124887536698525,8.12482972917332,7.828667678589725,0.058717752898660866,0.12488753669852493,7.887385431488384,0.11261456851161622,0.014076821063952027,1.7763568394002505e-15,0.018229166666666668,8.183605289597185,0.02149818085697872,1.2033765166353987,-0.02231517673677541,1.2025595207556021,1.1102230246251565e-16
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,old_constant64,OK,6.978604371994152,0.5,C,0.2307988441378422,1.2788646403383148,0.42527017968522385,0.4534328933977035,0.9778645833333334,2,0.4089500078130455,0.46861174035319336,,0.0234375,0.028645833333333332,0.026041666666666664,7.93574426752529,7.935478845894872,7.52242425359168,0.2524083423425752,0.06425573247471039,7.774832595934255,0.2251674040657452,0.02814592550821815,8.881784197001252e-16,0.026041666666666664,8.188152609867865,0.07398462297572984,1.6400009656135544,-0.07849082028163733,1.635494768307647,9.71445146547012e-17
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,old_spatial36,OK,6.978604371994152,0.5,R,0.11782756666940836,1.0144740953326379,0.2419376473859849,0.2586725763335418,0.9856770833333334,2,0.18205101753685266,0.20861417735365498,,0.018229166666666668,0.013020833333333334,0.015625,8.133112604332808,8.133058694413203,7.878952835447408,0.05134361346514925,0.13311260433280836,7.930296448912556,0.06970355108744375,0.008712943885930469,8.881784197001252e-16,0.015625,8.184456217797958,0.020609733703076654,1.033555009918081,-0.025007053520183436,1.0291576901009742,3.8163916471489756e-17
development,s9161121_g8_n2_l0.5,9161121,8.0,2.0,rbf_only,OK,6.978604371994152,0.5,R,0.1178276503434521,1.0144741527372394,0.2419377366110475,0.25867260068156694,0.9856770833333334,2,0.18205092845594423,0.20861407527580647,,0.018229166666666668,0.013020833333333334,0.015625,8.133113375750353,8.133059465878391,7.878953582758155,0.05134330611774296,0.1331133757503533,7.9302968888758985,0.06970311112410155,0.008712888890512693,8.881784197001252e-16,0.015625,8.184456681868097,0.020609762763988605,1.0335552059813955,-0.02500716217344427,1.0291578065719398,3.8163916471489756e-17
development,s9161121_g8_n2_l1,9161121,8.0,2.0,adaptive_bic,OK,8.578485862999514,1.0,L,0.11537937303255401,0.31539100760429895,0.12545979698716703,0.14510313225332275,0.9986979166666666,2,0.36089428958022834,0.41354721132247296,,0.0026041666666666665,0.0,0.0013020833333333333,7.622788525404865,7.62258996762014,7.602937513619957,0.42036549220118513,0.3772114745951347,8.023303005821143,0.023303005821142975,0.002912875727642872,0.0,0.0013020833333333333,8.043154017606051,0.01888653291141908,0.07566003242583864,0.004924922340397197,0.09947148767765492,2.6020852139652106e-18
development,s9161121_g8_n2_l1,9161121,8.0,2.0,adaptive_cv,OK,8.578485862999514,1.0,R,0.11351545011088297,0.31444796149547855,0.12360781465603946,0.14261989944787734,0.9986979166666666,2,0.3557580897402593,0.4076618621223493,,0.0026041666666666665,0.0,0.0013020833333333333,7.626124429832813,7.625931398876492,7.6062647307967906,0.4156191865584675,0.3738755701671872,8.021883917355257,0.02188391735525741,0.002735489669407176,0.0,0.0013020833333333333,8.04174361639128,0.018199364525844558,0.07572626799387089,0.0049518879689464885,0.09887752048866195,1.9949319973733282e-17
development,s9161121_g8_n2_l1,9161121,8.0,2.0,constant_only,OK,8.578485862999514,1.0,C,1.3355364595087371,1.7086715110346526,1.3574980958098732,1.4186814503544183,0.4544270833333333,2,5.105079893927735,5.829788647263459,,0.3515625,0.375,0.36328125,3.5351265337060775,3.516842980150219,0.9666361615602556,6.172042935221161,4.4648734662939225,7.138679096781415,0.8613209032185853,0.10766511290232317,1.7763568394002505e-15,0.018229166666666668,9.707169468927239,3.9051751203347194,4.5399692330706465,-5.525586020783924,2.919558332621443,8.881784197001252e-16
development,s9161121_g8_n2_l1,9161121,8.0,2.0,linear_only,OK,8.578485862999514,1.0,L,0.11537937303255401,0.31539100760429895,0.12545979698716703,0.14510313225332275,0.9986979166666666,2,0.36089428958022834,0.41354721132247296,,0.0026041666666666665,0.0,0.0013020833333333333,7.622788525404865,7.62258996762014,7.602937513619957,0.42036549220118513,0.3772114745951347,8.023303005821143,0.023303005821142975,0.002912875727642872,0.0,0.0013020833333333333,8.043154017606051,0.01888653291141908,0.07566003242583864,0.004924922340397197,0.09947148767765492,2.6020852139652106e-18
development,s9161121_g8_n2_l1,9161121,8.0,2.0,old_constant64,OK,8.578485862999514,1.0,C,1.3355364595087371,1.7086715110346526,1.3574980958098732,1.4186814503544183,0.4544270833333333,2,5.105079893927735,5.829788647263459,,0.3515625,0.375,0.36328125,3.5351265337060775,3.516842980150219,0.9666361615602556,6.172042935221161,4.4648734662939225,7.138679096781415,0.8613209032185853,0.10766511290232317,1.7763568394002505e-15,0.018229166666666668,9.707169468927239,3.9051751203347194,4.5399692330706465,-5.525586020783924,2.919558332621443,8.881784197001252e-16
development,s9161121_g8_n2_l1,9161121,8.0,2.0,old_spatial36,OK,8.578485862999514,1.0,R,0.1135152178183312,0.31444783367639495,0.12360758110075515,0.1426197170437737,0.9986979166666666,2,0.3557573900891869,0.4076610604218641,,0.0026041666666666665,0.0,0.0013020833333333333,7.626124753074973,7.625931722869689,7.606265053197173,0.41561821668557514,0.37387524692502705,8.021883269882748,0.021883269882748024,0.002735408735343503,0.0,0.0013020833333333333,8.041742969760548,0.018199293560825006,0.07572627441336303,0.004951872129589713,0.09887744010377775,2.6020852139652106e-18
development,s9161121_g8_n2_l1,9161121,8.0,2.0,rbf_only,OK,8.578485862999514,1.0,R,0.11351545011088297,0.31444796149547855,0.12360781465603946,0.14261989944787734,0.9986979166666666,2,0.3557580897402593,0.4076618621223493,,0.0026041666666666665,0.0,0.0013020833333333333,7.626124429832813,7.625931398876492,7.6062647307967906,0.4156191865584675,0.3738755701671872,8.021883917355257,0.02188391735525741,0.002735489669407176,0.0,0.0013020833333333333,8.04174361639128,0.018199364525844558,0.07572626799387089,0.0049518879689464885,0.09887752048866195,1.9949319973733282e-17
