case,patch,mode,method,scene,n_points,n_scans,sigma_mm,original_input,independent_real_geometry,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,current_input_pca_normal_world,candidate_axis_available,current_pca_vs_construction_abs_cos,input_axis_role,within_scan_nonconstant_edit_rms_mm,supported_point_fraction,support_mask_available,support_role,support_mask_sha256,candidate_reported_support_mask_sha256,method_status,method_reason,scan_bias_mm,transport_mass,ok,method_seconds,point_order_contract,source_point_id_sha256,output,output_sha256,candidate_axis_world,candidate_axis_vs_input_pca_abs_cos,candidate_axis_vs_input_pca_angle_deg,candidate_axis_abs_cos,edit_orthogonal_to_candidate_axis_rms_mm,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,projection_scope,candidate_axis_vs_zero_abs_cos
cy_thin__tangent_translation,cy_thin,tangent_translation,pool_compatible,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__tangent_translation.npz,not_measured,3.583690883771799,0.7710813201249772,3.499753412482574,0.7690980732251299,0.7690973238305397,0.0010736458024662504,3.5007310399652036,0.07158860371772069,3.4999989837132244,0.7710820714527354,0.7710813201249749,0.001076415425016548,3.5000000000000044,9.72048050504803e-15,3.5000000000000044,0.020454296962865916,1.4764305593320275,0.7560386473429952,False,"[0.011696718039165914, 0.002654956415852505, 0.9999280664095501]",True,0.999999999948312,diagnostic PCA of current input; not substituted into estimators,0.6939922549768804,0.7560386473429952,True,candidate-reported accepted original input rows; applicability does not certify accuracy,246ead494d89d45d625619e78cbb998adb92b060b86fbf2dee409550d99cf3c5,f46e7d163908dfe13411d7706664a322a24ce7bb78c0625cf01c863a277a83ca,APPLY,,"[1.1130796834798324, -0.08384236576861076]",,True,0.036218191002262756,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__tangent_translation__pool_compatible.npz,2c4c6534432f68ea7914cc88ca30ab65ec45e44004226b9dbb9d3a31775f4598,"[0.010514436368710805, 0.0019027377179734707, 0.9999429114789629]",0.9999990180783529,0.08029270385102771,0.9999990256189474,9.3730462733548e-14,0.002574499544781476,0.0025744995447814774,3.49999905313589,"[0.009380461064767243, -0.0007065801840993507]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_thin__tangent_translation,cy_thin,tangent_translation,shared_group_slope,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__tangent_translation.npz,not_measured,3.583690883771799,0.7710813201249772,3.499753412482574,0.7690980732251299,0.7690973238305397,0.0010736458024662504,3.5007310399652036,0.07158860371772068,3.4999989837132244,0.7710820714527353,0.7710813201249749,0.0010764154250165478,3.5000000000000044,9.72048050504803e-15,3.5000000000000044,0.02045429696286605,1.4764305593320275,0.7560386473429952,False,"[0.011696718039165914, 0.002654956415852505, 0.9999280664095501]",True,0.999999999948312,diagnostic PCA of current input; not substituted into estimators,0.6939922549768804,0.7560386473429952,True,candidate-reported accepted original input rows; applicability does not certify accuracy,246ead494d89d45d625619e78cbb998adb92b060b86fbf2dee409550d99cf3c5,f46e7d163908dfe13411d7706664a322a24ce7bb78c0625cf01c863a277a83ca,APPLY,,"[1.1130796834798324, -0.08384236576861076]",,True,0.035888439990230836,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__tangent_translation__shared_group_slope.npz,fdc4e61534d99a19b5da8c91033e1916f7abc9cf61cad36a380a294763299556,"[0.010514436368710805, 0.0019027377179734707, 0.9999429114789629]",0.9999990180783529,0.08029270385102771,0.9999990256189474,9.373299578947285e-14,0.002574499544781476,0.0025744995447814774,3.49999905313589,"[0.009380461064767243, -0.0007065801840993507]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_thin__tangent_translation,cy_thin,tangent_translation,node_intercepts,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__tangent_translation.npz,not_measured,3.5824764016090214,0.7653854378929984,3.499760320300073,0.7512978404558075,0.751297108405427,0.0010487970271754678,3.501976013048409,0.11783746633159638,3.499992903920661,0.7653861836707915,0.7653854378929962,0.0010684640775591983,3.5000000000000044,9.72048050504803e-15,3.5000000000000044,0.02045429696286515,1.4693212249151284,0.7560386473429952,False,"[0.011696718039165914, 0.002654956415852505, 0.9999280664095501]",True,0.999999999948312,diagnostic PCA of current input; not substituted into estimators,0.6921615757756213,0.7560386473429952,True,candidate-reported accepted original input rows; applicability does not certify accuracy,246ead494d89d45d625619e78cbb998adb92b060b86fbf2dee409550d99cf3c5,f46e7d163908dfe13411d7706664a322a24ce7bb78c0625cf01c863a277a83ca,APPLY,,"[1.1130796834798324, -0.08384236576861076]",,True,0.0358418329997221,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__tangent_translation__node_intercepts.npz,af7965b1722a8689a760aa49542066d73184a266d1b16a5632ae896eb2f78cb6,"[0.010514436368710805, 0.0019027377179734707, 0.9999429114789629]",0.9999990180783529,0.08029270385102771,0.9999990256189474,9.885404480540112e-14,0.002574499544781476,0.0025744995447814774,3.49999905313589,"[0.009380461064767243, -0.0007065801840993507]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_thin__tangent_translation,cy_thin,tangent_translation,graph_shared,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__tangent_translation.npz,not_measured,3.573127207409312,0.7202646048143131,3.4997795558263882,0.7228533680564851,0.7228526637218594,0.0010090891024555897,3.5015910475201157,0.10566158282979357,3.4999964991392383,0.7202653066271787,0.720264604814311,0.0010054762195392114,3.5000000000000044,9.72048050504803e-15,3.5000000000000044,0.020454296963037275,1.3855324753942861,0.7560386473429952,False,"[0.011696718039165914, 0.002654956415852505, 0.9999280664095501]",True,0.999999999948312,diagnostic PCA of current input; not substituted into estimators,0.6545509243704642,0.7560386473429952,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[1.1130796834798322, -0.08384236576861073]",,True,0.02536685499944724,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__tangent_translation__graph_shared.npz,5c399a47832fc03b10c71385704a8d47ae1c896a78ab230e22b6ae7f5bf353db,"[0.01051443636871081, 0.0019027377179734704, 0.9999429114789629]",0.9999990180783529,0.08029270385102771,0.9999990256189474,9.196772451635453e-14,0.0025744995447814787,0.0025744995447814782,3.49999905313589,"[0.00938046106476725, -0.0007065801840993513]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_thin__tangent_translation,cy_thin,tangent_translation,measure_unbalanced,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__tangent_translation.npz,not_measured,3.5130251201932987,0.3028019533365969,3.499950924250894,0.3008792618412671,0.3008791786644548,0.0002237238227062741,3.500000216480142,0.001922774672142059,3.4999996883283573,0.3028020370449466,0.3028019533365912,0.0002251535344644387,3.5000000000000044,9.72048050504803e-15,3.5000000000000044,7.470791774565766e-14,1.1032912103596475,1.0,False,"[0.011696718039165914, 0.002654956415852505, 0.9999280664095501]",True,0.999999999948312,diagnostic PCA of current input; not substituted into estimators,1.0949081861477882e-13,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",81641e1754bf20927aa270e74306126f0d7eaca77be6374553e92fc8e92113b1,,APPLY,,"[1.1032912103596473, -0.08310505220890849]",0.5825784409201724,True,0.011970862993621267,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__tangent_translation__measure_unbalanced.npz,ce2e33a651e441fe87b3178aa2828a1905196aec7a20c289007d55f428110c93,"[0.012423277089521617, 0.002486666847375751, 0.999919736116028]",0.9999997218605866,0.04273354361136479,0.9999997235541864,1.5651341763133325e-13,0.000567331932189889,0.000567331932189889,3.499999954019216,"[0.002067133828589641, -0.00015570618449116776]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_thin__tangent_translation,cy_thin,tangent_translation,official_gicp,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__tangent_translation.npz,not_measured,4.07971166203519,0.3212072254582798,4.067047229091312,4.361333050159597,0.2791678647304121,4.352389145942292,8.100871828880784,0.06311120724964799,8.100625985902187,2.2134154943388076,0.3212072254582744,2.1899849471839996,3.5000000000000044,9.72048050504803e-15,3.5000000000000044,8.859999451789675e-14,2.46915710882895,1.0,False,"[0.011696718039165914, 0.002654956415852505, 0.9999280664095501]",False,0.999999999948312,diagnostic PCA of current input; not substituted into estimators,2.091244807372616,1.0,True,"successfully linked registration component, not point-level inliers; applicability does not certify accuracy",81641e1754bf20927aa270e74306126f0d7eaca77be6374553e92fc8e92113b1,,APPLY,,,,True,0.0019727879989659414,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__tangent_translation__official_gicp.npz,b74d426021eca9db3bd4d145ed36efaf915c7318802343e85ac5da7a7ddbde22,,,,,,,,,,,,
cy_thin__small_rotation,cy_thin,small_rotation,identity,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__small_rotation.npz,not_measured,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.0,0.0,0.0,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.0,0.0,0.0,3.4999999999999996,3.4990639577263125,0.08094084099310712,5.280459414266373e-15,0.0,0.0,True,"[0.009987044226061406, 0.0028703472908409716, 0.999946008569491]",False,0.9999985128279,diagnostic PCA of current input; not substituted into estimators,0.0,,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,IDENTITY,,,,True,6.723988917656243e-06,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__small_rotation__identity.npz,b12a6fdfe079bbd0b049ef3c80455599f2e284f716c096008537d38aee2655f5,,,,,,,,,,,,
cy_thin__small_rotation,cy_thin,small_rotation,pool_independent,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__small_rotation.npz,not_measured,3.446898887859896,3.445960215929256,0.08043713919938061,0.7228260413830969,0.722825337075098,0.0010090509549639268,3.405398286168277,3.4044503670427564,0.0803441707921744,0.7805700785587621,0.7805443364984982,0.006339266625661632,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.02630085956187413,1.5711746812762266,0.7439613526570048,False,"[0.009987044226061406, 0.0028703472908409716, 0.999946008569491]",True,0.9999985128279,diagnostic PCA of current input; not substituted into estimators,0.7549718464931977,0.7439613526570048,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.5098406917710032, 0.03840358457495868]",,True,0.04169583700422663,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__small_rotation__pool_independent.npz,c9dedeca336ae1cbf06835b75590e781ecf317136f5c34e018b6699ddf72cdcd,"[0.006542541806548444, -0.003631286561023045, 0.9999720040604244]",0.9999729317422864,0.4215690908713284,0.9999670214616587,9.651399434121653e-14,3.499575359979783,4.099915309642965e-15,3.5,"[1.493847455087174e-14, -1.125235745390339e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999767988912441
cy_thin__small_rotation,cy_thin,small_rotation,pool_compatible,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__small_rotation.npz,not_measured,3.444900135956931,3.4439620157114286,0.08039018007790562,0.7690980732251299,0.7690973238305397,0.0010736458024662504,3.438005482067136,3.437066918648991,0.08032864652420128,0.8182039818970508,0.8181769987256626,0.006644903946360747,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.02570976922013852,1.664292228834792,0.7439613526570048,False,"[0.009987044226061406, 0.0028703472908409716, 0.999946008569491]",True,0.9999985128279,diagnostic PCA of current input; not substituted into estimators,0.7980522058861321,0.7439613526570048,True,candidate-reported accepted original input rows; applicability does not certify accuracy,a22cfc3f6ef2dd88ab4254f315409aceaf64bc9ee455c7961f60e0bb51b250d6,cdbabbea7c78e5e393fc5fee95bfd8b33e0ee81e62bc0de285ed2b93117d1b77,APPLY,,"[-0.5098406917710032, 0.03840358457495868]",,True,0.04839859799540136,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__small_rotation__pool_compatible.npz,46116b8848ed993503b47619cde7976195ad48001fb2194e3b34cd80a84e0a81,"[0.006542541806548444, -0.003631286561023045, 0.9999720040604244]",0.9999729317422864,0.4215690908713284,0.9999670214616587,9.737469209223927e-14,3.499575359979783,4.099915309642965e-15,3.5,"[1.493847455087174e-14, -1.125235745390339e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999767988912441
cy_thin__small_rotation,cy_thin,small_rotation,shared_group_slope,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__small_rotation.npz,not_measured,3.372421456095682,3.3714825271960724,0.07957415627012433,0.7690980732251299,0.7690973238305397,0.0010736458024662504,3.3504277067340755,3.349484249980517,0.07950520224365894,1.138788867967657,1.1387513123753115,0.009248479364866854,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.030938334336777625,2.271180957262526,0.7439613526570048,False,"[0.009987044226061406, 0.0028703472908409716, 0.999946008569491]",True,0.9999985128279,diagnostic PCA of current input; not substituted into estimators,1.0718032387031724,0.7439613526570048,True,candidate-reported accepted original input rows; applicability does not certify accuracy,a22cfc3f6ef2dd88ab4254f315409aceaf64bc9ee455c7961f60e0bb51b250d6,cdbabbea7c78e5e393fc5fee95bfd8b33e0ee81e62bc0de285ed2b93117d1b77,APPLY,,"[-0.5098406917710032, 0.03840358457495868]",,True,0.04854686999169644,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__small_rotation__shared_group_slope.npz,87ffa888c96b2943854d86d8ab5c3c39801e75b0252ac4645221706e61b804a1,"[0.006542541806548444, -0.003631286561023045, 0.9999720040604244]",0.9999729317422864,0.4215690908713284,0.9999670214616587,9.914898455733609e-14,3.499575359979783,4.099915309642965e-15,3.5,"[1.493847455087174e-14, -1.125235745390339e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999767988912441
cy_thin__small_rotation,cy_thin,small_rotation,node_intercepts,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__small_rotation.npz,not_measured,3.4489328528865855,3.4479948312607505,0.08043299894663798,0.7512978404558075,0.751297108405427,0.0010487970271754678,3.4310803877264973,3.4301390975130825,0.08036416336620332,0.8037718314338991,0.8037453242137385,0.006527695700385294,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.025907670265144667,1.6315776878259225,0.7439613526570048,False,"[0.009987044226061406, 0.0028703472908409716, 0.999946008569491]",True,0.9999985128279,diagnostic PCA of current input; not substituted into estimators,0.7857908750962563,0.7439613526570048,True,candidate-reported accepted original input rows; applicability does not certify accuracy,a22cfc3f6ef2dd88ab4254f315409aceaf64bc9ee455c7961f60e0bb51b250d6,cdbabbea7c78e5e393fc5fee95bfd8b33e0ee81e62bc0de285ed2b93117d1b77,APPLY,,"[-0.5098406917710032, 0.03840358457495868]",,True,0.048879491005209275,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__small_rotation__node_intercepts.npz,425ab6e244cbd7865ec77fe0c0848e84ee949408b20c9b419aa421a1fd339262,"[0.006542541806548444, -0.003631286561023045, 0.9999720040604244]",0.9999729317422864,0.4215690908713284,0.9999670214616587,9.970600757227274e-14,3.499575359979783,4.099915309642965e-15,3.5,"[1.493847455087174e-14, -1.125235745390339e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999767988912441
cy_thin__small_rotation,cy_thin,small_rotation,graph_shared,courtyard,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_thin__small_rotation.npz,not_measured,3.3949074824244723,3.3939663197249113,0.0799339401919481,0.7228533680564851,0.7228526637218594,0.0010090891024555897,3.3564927825811144,3.355543031458625,0.07984211638334282,0.8410033449482541,0.8409756080515811,0.006830291093762384,3.4999999999999996,3.4990639577263125,0.08094084099310712,0.06943083987425847,1.6448177058763944,0.7439613526570048,False,"[0.009987044226061406, 0.0028703472908409716, 0.999946008569491]",True,0.9999985128279,diagnostic PCA of current input; not substituted into estimators,0.7846782213825783,0.7439613526570048,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.5098407069556186, 0.03840358571873491]",,True,0.03487943799700588,original row and source ID,b6ac555e6f64613e0ae0d746178980c49e6523e54a0ae8438333f9d8ba654b3f,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_thin__small_rotation__graph_shared.npz,59edbf90d3a143c3f3b8427caa01f297d5b999bd088a0cf116e7c1d3faf98afd,"[0.006542369811537193, -0.00363149307496774, 0.9999720044357719]",0.9999729298071252,0.42158416005825544,0.9999670192790081,9.385658096975287e-14,3.4995753730769206,4.177818022947025e-15,3.5,"[1.5222321316535278e-14, -1.1466164108559046e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999767970651978
