balanced_source_mae_mm,case,coverage_1mm,cross_midplane_mass,dependence,dual_missed,fitted_gap_error_mm,gap,matched_rms_mm,method,model_k,n,phase,posterior_brier,ratio,representation,risk_rms_mm,seed,sigma,single_false_split,source_gap_error_mm,status,surface_mae_mm,upper_mass,upper_mass_error,vertical_w1_mm
1.0006950470110396,s9190101_g2_n1_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8045872050865893,candidate_pool_S,1,768,exposed,0.7994791666666666,0.8,points,0.8045872050865893,9190101,1.0,,2.001390094022079,OK,0.3484541672374391,1.0,0.20052083333333337,0.5824743501981381
0.48775688162893904,s9190101_g2_n1_p0.8_l0,0.8971354166666666,0.22327509623926564,0.0,0,0.05780312530830467,2.0,0.6691789414658031,candidate_pool_C,2,768,exposed,0.08724753824812019,0.8,points,0.6691789414658031,9190101,1.0,,0.9261225470972154,OK,0.04371142158806113,0.8515625,0.05208333333333337,0.14031568186540913
0.49461378585101684,s9190101_g2_n1_p0.8_l0,0.89453125,0.22490376073437965,0.0,0,0.06853349358724503,2.0,0.6757298151752754,candidate_pool_L,2,768,exposed,0.08763164364543442,0.8,points,0.6757298151752754,9190101,1.0,,0.9370369259256344,OK,0.04390761560923129,0.8489583333333334,0.04947916666666674,0.13794389871567303
0.5281610705434984,s9190101_g2_n1_p0.8_l0,0.8893229166666666,0.2524852997165701,0.0,0,0.003571129622401248,2.0,0.6903478961499786,candidate_pool_R,2,768,exposed,0.09194020223584391,0.8,points,0.6903478961499786,9190101,1.0,,1.0082835667344008,OK,0.035078645549126146,0.8697916666666666,0.0703125,0.16464639407369333
0.5915118880048117,s9190101_g2_n1_p0.8_l0,0.8815104166666666,0.2063116037057405,0.0,0,0.2608403108918371,2.0,0.7016301235083238,candidate_legacy_spatial,2,768,exposed,0.09964892899490278,0.8,points,0.7016301235083238,9190101,1.0,,0.9704610248235512,OK,0.17923520077291186,0.7942708333333334,0.005208333333333259,0.18327130335812197
0.48775688162893904,s9190101_g2_n1_p0.8_l0,0.8971354166666666,0.22327509623926564,0.0,0,0.05780312530830467,2.0,0.6691789414658031,candidate_retained,2,768,exposed,0.08724753824812019,0.8,points,0.6691789414658031,9190101,1.0,,0.9261225470972154,OK,0.04371142158806113,0.8515625,0.05208333333333337,0.14031568186540913
0.803512946958612,s9190101_g2_n1_p0.8_l0,0.71484375,0.1763716739286772,0.0,,,2.0,1.0189726073613115,identity,0,768,exposed,,0.8,points,1.0189726073613115,9190101,1.0,,0.10329651994017075,OK,0.6644221083120164,0.7252604166666666,0.07421875,0.6867782273846827
0.15114302811457497,s9190101_g2_n1_p0.8_l1,0.9856770833333334,0.01868733871991201,1.0,0,0.22930157568360165,2.0,0.27725942049028707,v18_map,2,768,exposed,0.011912322434467909,0.8,points,0.27725942049028707,9190101,1.0,,0.14414641476278467,OK,0.10580235315822173,0.7955729166666666,0.00390625,0.11361485315821818
0.16370360963606598,s9190101_g2_n1_p0.8_l1,0.9830729166666666,0.022748424214222258,1.0,0,0.23004019420316224,2.0,0.29888083949768707,old_crossfit_gate_map,2,768,exposed,0.013062530411684724,0.8,points,0.29888083949768707,9190101,1.0,,0.13555234152813522,OK,0.10737425608236217,0.7955729166666666,0.00390625,0.11518675608235862
0.15114302794203927,s9190101_g2_n1_p0.8_l1,0.9856770833333334,0.01868733871991201,1.0,0,0.2293015771616913,2.0,0.2772594214481508,old_insample_gate_map,2,768,exposed,0.011912322429638083,0.8,points,0.2772594214481508,9190101,1.0,,0.14414641411979856,OK,0.10580235786587928,0.7955729166666666,0.00390625,0.11361485786587573
0.15114302794203927,s9190101_g2_n1_p0.8_l1,0.9856770833333334,0.01868733871991201,1.0,0,0.2293015771616913,2.0,0.2772594214481508,repaired_insample_map,2,768,exposed,0.011912322429638083,0.8,points,0.2772594214481508,9190101,1.0,,0.14414641411979856,OK,0.10580235786587928,0.7955729166666666,0.00390625,0.11361485786587573
0.16370360963606598,s9190101_g2_n1_p0.8_l1,0.9830729166666666,0.022748424214222258,1.0,0,0.23004019420316224,2.0,0.29888083949768707,repaired_crossfit_map,2,768,exposed,0.013062530411684724,0.8,points,0.29888083949768707,9190101,1.0,,0.13555234152813522,OK,0.10737425608236217,0.7955729166666666,0.00390625,0.11518675608235862
0.599859712213587,s9190101_g2_n1_p0.8_l1,0.9895833333333334,0.016244341977241002,1.0,1,2.0,2.0,0.571832105923569,candidate_pool_S,1,768,exposed,0.7994791666666666,0.8,points,0.571832105923569,9190101,1.0,,0.899972685345781,OK,0.4964187638219372,0.7994791666666666,0.0,0.49641876382193406
0.4659959156887131,s9190101_g2_n1_p0.8_l1,0.87109375,0.15596048902237827,1.0,0,0.7922838417461597,2.0,0.6304895111824539,candidate_pool_C,2,768,exposed,0.23665353267815334,0.8,points,0.6304895111824539,9190101,1.0,,0.4702665482403161,OK,0.41644968510581704,0.7903645833333334,0.00911458333333326,0.41681615376176884
0.15114302811457497,s9190101_g2_n1_p0.8_l1,0.9856770833333334,0.01868733871991201,1.0,0,0.22930157568360165,2.0,0.27725942049028707,candidate_pool_L,2,768,exposed,0.011912322434467909,0.8,points,0.27725942049028707,9190101,1.0,,0.14414641476278467,OK,0.10580235315822173,0.7955729166666666,0.00390625,0.11361485315821818
0.13970384937007643,s9190101_g2_n1_p0.8_l1,0.9869791666666666,0.015440585473158762,1.0,0,0.22568365504635235,2.0,0.2660676070495371,candidate_pool_R,2,768,exposed,0.009987882587585926,0.8,points,0.2660676070495371,9190101,1.0,,0.14798282147273545,OK,0.10379589933193711,0.7942708333333334,0.005208333333333259,0.11421256599860018
0.2498722483234145,s9190101_g2_n1_p0.8_l1,0.98046875,0.030860019459367994,1.0,0,0.6934510134702518,2.0,0.3850159402744027,candidate_legacy_spatial,2,768,exposed,0.33992531266025444,0.8,points,0.3850159402744027,9190101,1.0,,0.043193536921408704,OK,0.2633626320139667,0.8020833333333334,0.0026041666666667407,0.2648495731401902
0.15114302811457497,s9190101_g2_n1_p0.8_l1,0.9856770833333334,0.01868733871991201,1.0,0,0.22930157568360165,2.0,0.27725942049028707,candidate_retained,2,768,exposed,0.011912322434467909,0.8,points,0.27725942049028707,9190101,1.0,,0.14414641476278467,OK,0.10580235315822173,0.7955729166666666,0.00390625,0.11361485315821818
0.8296968552464449,s9190101_g2_n1_p0.8_l1,0.7213541666666666,0.1487372562291129,1.0,,,2.0,1.0189726073613115,identity,0,768,exposed,,0.8,points,1.0189726073613115,9190101,1.0,,0.1597007713907086,OK,0.6833949682940719,0.7369791666666666,0.0625,0.7055329347770494
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,v18_map,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251183,0.0,0.20052083333333334,0.6477913124941495
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,old_crossfit_gate_map,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251183,0.0,0.20052083333333334,0.6477913124941495
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,old_insample_gate_map,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251183,0.0,0.20052083333333334,0.6477913124941495
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,repaired_insample_map,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251183,0.0,0.20052083333333334,0.6477913124941495
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,repaired_crossfit_map,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251183,0.0,0.20052083333333334,0.6477913124941495
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,candidate_pool_S,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251182,0.0,0.20052083333333334,0.6477913124941497
0.8704767128215878,s9190101_g2_n2_p0.2_l0,0.8046875,0.40678539701341004,0.0,0,0.2514858988425601,2.0,0.8911780197385607,candidate_pool_C,2,768,exposed,0.14976889178618943,0.2,points,0.8911780197385607,9190101,2.0,,1.6836038733786927,OK,0.10182089747742684,0.1171875,0.08333333333333334,0.23490016837226202
0.9582638521333153,s9190101_g2_n2_p0.2_l0,0.78515625,0.432759422987436,0.0,0,0.2870076377257478,2.0,0.9382604142210194,candidate_pool_L,2,768,exposed,0.1635736355409212,0.2,points,0.9382604142210194,9190101,2.0,,1.7275460847926316,OK,0.3245263613762178,0.10677083333333333,0.09375000000000001,0.35859778637952106
0.9665831021500876,s9190101_g2_n2_p0.2_l0,0.7838541666666666,0.4327699987309108,0.0,0,0.2320654141298788,2.0,0.9506624209389187,candidate_pool_R,2,768,exposed,0.161822057939248,0.2,points,0.9506624209389187,9190101,2.0,,1.7432243968360293,OK,0.30004225131705636,0.11328125,0.08723958333333334,0.34764479518879604
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,candidate_legacy_spatial,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251182,0.0,0.20052083333333334,0.6477913124941497
1.0043931993265587,s9190101_g2_n2_p0.2_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8170960283899293,candidate_retained,1,768,exposed,0.20052083333333334,0.2,points,0.8170960283899293,9190101,2.0,,2.0087863986531174,OK,0.5062166655251182,0.0,0.20052083333333334,0.6477913124941497
1.5549661065010185,s9190101_g2_n2_p0.2_l0,0.4010416666666667,0.33415119082871525,0.0,,,2.0,2.037945214722623,identity,0,768,exposed,,0.2,points,2.037945214722623,9190101,2.0,,0.23655487297944777,OK,1.1019466524863095,0.4036458333333333,0.20312499999999997,1.350471865368556
0.320098491467969,s9190101_g2_n2_p0.2_l1,0.9791666666666666,0.043043275942298745,1.0,0,0.20105643338942514,2.0,0.3936519420372819,v18_map,2,768,exposed,0.02505815164372018,0.2,points,0.3936519420372819,9190101,2.0,,0.19039723261315222,OK,0.151587362334465,0.19791666666666666,0.002604166666666685,0.15566755850367367
0.35170970385638956,s9190101_g2_n2_p0.2_l1,0.9674479166666666,0.06577054866957147,1.0,0,0.07528922172957442,2.0,0.4201029285821758,old_crossfit_gate_map,2,768,exposed,0.0308529908182818,0.2,points,0.4201029285821758,9190101,2.0,,0.06218453296120163,OK,0.17449007595023044,0.18880208333333334,0.01171875,0.19104515356691482
0.3200984914679689,s9190101_g2_n2_p0.2_l1,0.9791666666666666,0.043043275942298745,1.0,0,0.20105643338942514,2.0,0.3936519420372819,old_insample_gate_map,2,768,exposed,0.02505815164372018,0.2,points,0.3936519420372819,9190101,2.0,,0.19039723261315222,OK,0.151587362334465,0.19791666666666666,0.002604166666666685,0.1556675585036737
0.3200984914679689,s9190101_g2_n2_p0.2_l1,0.9791666666666666,0.043043275942298745,1.0,0,0.20105643338942514,2.0,0.3936519420372819,repaired_insample_map,2,768,exposed,0.02505815164372018,0.2,points,0.3936519420372819,9190101,2.0,,0.19039723261315222,OK,0.151587362334465,0.19791666666666666,0.002604166666666685,0.1556675585036737
0.35170970385638956,s9190101_g2_n2_p0.2_l1,0.9674479166666666,0.06577054866957147,1.0,0,0.07528922172957442,2.0,0.4201029285821758,repaired_crossfit_map,2,768,exposed,0.0308529908182818,0.2,points,0.4201029285821758,9190101,2.0,,0.06218453296120163,OK,0.17449007595023044,0.18880208333333334,0.01171875,0.19104515356691482
0.5731104386238977,s9190101_g2_n2_p0.2_l1,0.9036458333333334,0.06026058631921824,1.0,1,2.0,2.0,0.6196340375689187,candidate_pool_S,1,768,exposed,0.20052083333333334,0.2,points,0.6196340375689187,9190101,2.0,,0.9229849528620029,OK,0.5211883346962977,0.296875,0.09635416666666666,0.5356485436431979
0.7181265987188047,s9190101_g2_n2_p0.2_l1,0.921875,0.14938237658107364,1.0,0,0.02301952885180958,2.0,0.6820636102544284,candidate_pool_C,2,768,exposed,0.16086091787953535,0.2,points,0.6820636102544284,9190101,2.0,,0.8827014511119731,OK,0.5543492936494216,0.16015625,0.04036458333333334,0.5584894513044019
0.320098491467969,s9190101_g2_n2_p0.2_l1,0.9791666666666666,0.043043275942298745,1.0,0,0.20105643338942514,2.0,0.3936519420372819,candidate_pool_L,2,768,exposed,0.02505815164372018,0.2,points,0.3936519420372819,9190101,2.0,,0.19039723261315222,OK,0.151587362334465,0.19791666666666666,0.002604166666666685,0.15566755850367367
0.3790178357036026,s9190101_g2_n2_p0.2_l1,0.9713541666666666,0.05037226617031177,1.0,0,0.15656200839980006,2.0,0.467591083462722,candidate_pool_R,2,768,exposed,0.032702123042050855,0.2,points,0.467591083462722,9190101,2.0,,0.2711102325117283,OK,0.21381683817677874,0.20963541666666666,0.009114583333333315,0.2276956347280204
0.5731104386238977,s9190101_g2_n2_p0.2_l1,0.9036458333333334,0.06026058631921824,1.0,1,2.0,2.0,0.6196340375689187,candidate_legacy_spatial,1,768,exposed,0.20052083333333334,0.2,points,0.6196340375689187,9190101,2.0,,0.9229849528620029,OK,0.5211883346962977,0.296875,0.09635416666666666,0.5356485436431979
0.320098491467969,s9190101_g2_n2_p0.2_l1,0.9791666666666666,0.043043275942298745,1.0,0,0.20105643338942514,2.0,0.3936519420372819,candidate_retained,2,768,exposed,0.02505815164372018,0.2,points,0.3936519420372819,9190101,2.0,,0.19039723261315222,OK,0.151587362334465,0.19791666666666666,0.002604166666666685,0.15566755850367367
1.6064563300317354,s9190101_g2_n2_p0.2_l1,0.40625,0.3130208553661322,1.0,,,2.0,2.037945214722623,identity,0,768,exposed,,0.2,points,2.037945214722623,9190101,2.0,,0.15181362977229984,OK,1.143126170841192,0.3958333333333333,0.19531249999999997,1.3799889892000552
0.9123479220953401,s9190101_g2_n2_p0.5_l0,0.65625,0.3658854166666667,0.0,0,0.21533678482212038,2.0,1.1580398790781499,v18_map,2,768,exposed,0.2253902528907874,0.5,points,1.1580398790781499,9190101,2.0,,1.405626774192973,OK,0.3945765090869036,0.24869791666666666,0.25130208333333337,0.6460640059559453
0.900093174502119,s9190101_g2_n2_p0.5_l0,0.65625,0.36067708333333337,0.0,0,0.20214496416454164,2.0,1.1426889490438692,old_crossfit_gate_map,2,768,exposed,0.22502426013637702,0.5,points,1.1426889490438692,9190101,2.0,,1.3864926954986982,OK,0.39377114138668706,0.24609375,0.25390625,0.6487612786428748
0.9123479337665343,s9190101_g2_n2_p0.5_l0,0.65625,0.3658854166666667,0.0,0,0.21533679738208011,2.0,1.1580398796778097,old_insample_gate_map,2,768,exposed,0.2253902567482764,0.5,points,1.1580398796778097,9190101,2.0,,1.4056267708428618,OK,0.39457653440293566,0.24869791666666666,0.25130208333333337,0.6460640204329644
0.9123479220953403,s9190101_g2_n2_p0.5_l0,0.65625,0.3658854166666667,0.0,0,0.21533678482212038,2.0,1.1580398790781499,repaired_insample_map,2,768,exposed,0.2253902528907874,0.5,points,1.1580398790781499,9190101,2.0,,1.405626774192973,OK,0.3945765090869037,0.24869791666666666,0.25130208333333337,0.6460640059559453
0.9000931733365081,s9190101_g2_n2_p0.5_l0,0.65625,0.36067708333333337,0.0,0,0.202144964118669,2.0,1.1426889493382293,repaired_crossfit_map,2,768,exposed,0.22502425964249273,0.5,points,1.1426889493382293,9190101,2.0,,1.3864926954938561,OK,0.393771138409617,0.24609375,0.25390625,0.6487612770633265
0.999972822216951,s9190101_g2_n2_p0.5_l0,0.4895833333333333,0.5104166666666667,0.0,1,2.0,2.0,1.0137602184892027,candidate_pool_S,1,768,exposed,0.5,0.5,points,1.0137602184892027,9190101,2.0,,1.999945644433902,OK,0.8643405355882915,0.7838541666666666,0.28385416666666663,0.8949105224630394
0.9123479220953401,s9190101_g2_n2_p0.5_l0,0.65625,0.3658854166666667,0.0,0,0.21533678482212038,2.0,1.1580398790781499,candidate_pool_C,2,768,exposed,0.2253902528907874,0.5,points,1.1580398790781499,9190101,2.0,,1.405626774192973,OK,0.3945765090869036,0.24869791666666666,0.25130208333333337,0.6460640059559453
0.9292955613132164,s9190101_g2_n2_p0.5_l0,0.6002604166666666,0.38671875,0.0,0,0.4472029390254946,2.0,1.1578319460507873,candidate_pool_L,2,768,exposed,0.2640707520817244,0.5,points,1.1578319460507873,9190101,2.0,,1.4494898345594383,OK,0.48340104245907706,0.3372395833333333,0.16276041666666669,0.5483708057684367
0.935298677894038,s9190101_g2_n2_p0.5_l0,0.59765625,0.3815104166666667,0.0,0,0.39631274132903727,2.0,1.169852649860763,candidate_pool_R,2,768,exposed,0.250736625601058,0.5,points,1.169852649860763,9190101,2.0,,1.4274805295088466,OK,0.45987464259003935,0.24869791666666666,0.25130208333333337,0.5963933575637352
0.999972822216951,s9190101_g2_n2_p0.5_l0,0.4895833333333333,0.5104166666666667,0.0,1,2.0,2.0,1.0137602184892027,candidate_legacy_spatial,1,768,exposed,0.5,0.5,points,1.0137602184892027,9190101,2.0,,1.999945644433902,OK,0.8643405355882915,0.7838541666666666,0.28385416666666663,0.8949105224630394
0.9123479220953401,s9190101_g2_n2_p0.5_l0,0.65625,0.3658854166666667,0.0,0,0.21533678482212038,2.0,1.1580398790781499,candidate_retained,2,768,exposed,0.2253902528907874,0.5,points,1.1580398790781499,9190101,2.0,,1.405626774192973,OK,0.3945765090869036,0.24869791666666666,0.25130208333333337,0.6460640059559453
1.6129098879112722,s9190101_g2_n2_p0.5_l0,0.3932291666666667,0.3151041666666667,0.0,,,2.0,2.037945214722623,identity,0,768,exposed,,0.5,points,2.037945214722623,9190101,2.0,,0.05237684241657847,OK,1.1544102307753732,0.5234375,0.0234375,1.1577334572401026
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,v18_map,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.4215374433037515,0.5390625,0.0390625,0.42619059172185225
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,old_crossfit_gate_map,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.4215374433037515,0.5390625,0.0390625,0.42619059172185225
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,old_insample_gate_map,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.4215374433037515,0.5390625,0.0390625,0.42619059172185225
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,repaired_insample_map,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.4215374433037515,0.5390625,0.0390625,0.42619059172185225
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,repaired_crossfit_map,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.4215374433037515,0.5390625,0.0390625,0.42619059172185225
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,candidate_pool_S,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.42153744330375154,0.5390625,0.0390625,0.42619059172185225
0.4476166834601303,s9190101_g2_n2_p0.5_l1,0.9713541666666666,0.026041666666666668,1.0,0,0.25051703971115513,2.0,0.5408774188519736,candidate_pool_C,2,768,exposed,0.38511382073001305,0.5,points,0.5408774188519736,9190101,2.0,,0.26659254989615055,OK,0.4373240727898164,0.4817708333333333,0.018229166666666685,0.4393256033403056
0.18611462235900839,s9190101_g2_n2_p0.5_l1,0.98828125,0.01953125,1.0,0,0.014899015389376213,2.0,0.33450163742959954,candidate_pool_L,2,768,exposed,0.02010845554154263,0.5,points,0.33450163742959954,9190101,2.0,,0.18010743653998995,OK,0.14805415854996712,0.5143229166666666,0.01432291666666663,0.17633943667429805
0.32880004373094845,s9190101_g2_n2_p0.5_l1,0.9505208333333334,0.05859375,1.0,0,0.00133934041253303,2.0,0.49731316460598385,candidate_pool_R,2,768,exposed,0.04428430043801539,0.5,points,0.49731316460598385,9190101,2.0,,0.21474253134025334,OK,0.2540652785363288,0.55078125,0.05078125,0.31029026818128536
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,candidate_legacy_spatial,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.42153744330375154,0.5390625,0.0390625,0.42619059172185225
0.4276932059669335,s9190101_g2_n2_p0.5_l1,0.9609375,0.0390625,1.0,1,2.0,2.0,0.5134600877397438,candidate_retained,1,768,exposed,0.5,0.5,points,0.5134600877397438,9190101,2.0,,0.273351474425624,OK,0.42153744330375154,0.5390625,0.0390625,0.42619059172185225
1.6129098879112722,s9190101_g2_n2_p0.5_l1,0.40625,0.3033854166666667,1.0,,,2.0,2.037945214722623,identity,0,768,exposed,,0.5,points,2.037945214722623,9190101,2.0,,0.17710768587258174,OK,1.1734112240566121,0.50390625,0.00390625,1.1735332605905073
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,v18_map,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.5152529690173321
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,old_crossfit_gate_map,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.5152529690173321
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,old_insample_gate_map,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.5152529690173321
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,repaired_insample_map,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.5152529690173321
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,repaired_crossfit_map,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.5152529690173321
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,candidate_pool_S,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.515252969017332
1.0332782887270187,s9190101_g2_n2_p0.8_l0,0.7395833333333334,0.500814332247557,0.0,0,0.17600410848860037,2.0,0.9205073410621555,candidate_pool_C,2,768,exposed,0.458196059058589,0.8,points,0.9205073410621555,9190101,2.0,,1.824888907269695,OK,0.7701375102946578,0.9986979166666666,0.19921875,0.8137687185209567
1.0210951103647288,s9190101_g2_n2_p0.8_l0,0.76171875,0.46443377469436103,0.0,0,0.024605590996547466,2.0,0.9399367513865067,candidate_pool_L,2,768,exposed,0.18270054563785054,0.8,points,0.9399367513865067,9190101,2.0,,1.8310891502133173,OK,0.24489948991801805,0.89453125,0.09505208333333337,0.3461918206301435
1.0370301746206427,s9190101_g2_n2_p0.8_l0,0.7669270833333334,0.4975675790008038,0.0,0,0.6834681086618142,2.0,0.9183946520774546,candidate_pool_R,2,768,exposed,0.6608634787037969,0.8,points,0.9183946520774546,9190101,2.0,,1.8970928473039734,OK,0.586967088222648,0.9973958333333334,0.19791666666666674,0.6484764470648794
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,candidate_legacy_spatial,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.515252969017332
1.0029340575283268,s9190101_g2_n2_p0.8_l0,0.7994791666666666,0.5,0.0,1,2.0,2.0,0.8177198373121146,candidate_retained,1,768,exposed,0.7994791666666666,0.8,points,0.8177198373121146,9190101,2.0,,2.0058681150566535,OK,0.29586666780821386,1.0,0.20052083333333337,0.515252969017332
1.607025893917224,s9190101_g2_n2_p0.8_l0,0.3997395833333333,0.3357375523499302,0.0,,,2.0,2.037945214722623,identity,0,768,exposed,,0.8,points,2.037945214722623,9190101,2.0,,0.20659303988034172,OK,1.1463054281880152,0.6197916666666666,0.1796875,1.3225015687161932
0.4743858419161807,s9190101_g2_n2_p0.8_l1,0.96484375,0.06983163416388172,1.0,0,0.7401018782415232,2.0,0.5405164107879216,v18_map,2,768,exposed,0.027352193007286512,0.8,points,0.5405164107879216,9190101,2.0,,0.3179055130287489,OK,0.2643292685602079,0.8111979166666666,0.01171875,0.28776676856021244
0.5028705514224764,s9190101_g2_n2_p0.8_l1,0.95703125,0.08363297939845171,1.0,0,0.7243648290045019,2.0,0.5664754351342292,old_crossfit_gate_map,2,768,exposed,0.029683471033660785,0.8,points,0.5664754351342292,9190101,2.0,,0.2700202205335662,OK,0.2622034485467069,0.8151041666666666,0.015625,0.29345344854671135
0.47438594048834243,s9190101_g2_n2_p0.8_l1,0.96484375,0.06983163416388172,1.0,0,0.7401021218518862,2.0,0.5405164798340412,old_insample_gate_map,2,768,exposed,0.027352195308374516,0.8,points,0.5405164798340412,9190101,2.0,,0.3179057068976894,OK,0.26432930450867387,0.8111979166666666,0.01171875,0.2877668045086784
0.47438594048834243,s9190101_g2_n2_p0.8_l1,0.96484375,0.06983163416388172,1.0,0,0.7401021218518862,2.0,0.5405164798340412,repaired_insample_map,2,768,exposed,0.027352195308374516,0.8,points,0.5405164798340412,9190101,2.0,,0.3179057068976894,OK,0.26432930450867387,0.8111979166666666,0.01171875,0.2877668045086784
0.5028705514224764,s9190101_g2_n2_p0.8_l1,0.95703125,0.08363297939845171,1.0,0,0.7243648290045019,2.0,0.5664754351342292,repaired_crossfit_map,2,768,exposed,0.029683471033660785,0.8,points,0.5664754351342292,9190101,2.0,,0.2700202205335662,OK,0.2622034485467069,0.8151041666666666,0.015625,0.29345344854671135
0.6059887891960766,s9190101_g2_n2_p0.8_l1,0.9817708333333334,0.025995177460975506,1.0,1,2.0,2.0,0.5901670264507209,candidate_pool_S,1,768,exposed,0.7994791666666666,0.8,points,0.5901670264507209,9190101,2.0,,0.8022353416054024,OK,0.5204855355628359,0.796875,0.0026041666666666297,0.5205381645316456
