phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,bias,retain,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
bridge,bridge,s9182111_g0_n1.0_b0_r0.25,9182111,0,1.0,retained_mean,OK,1.2492919320065994,0,0.25,S,False,0.056317068744761764,0.056317068744761764,0.0685544322894376,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r0.25,9182111,0,1.0,v17_map,OK,1.2492898810014594,0,0.25,,False,0.05631706874476175,0.05631706874476175,0.0685544322894376,1.0,1,1.0189842038108198e-17,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r1.0,9182111,0,1.0,identity,OK,2.427763446001336,0,1.0,,False,0.7843477958537077,0.7843477958537077,0.9862079631372078,0.7252604166666666,,,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r1.0,9182111,0,1.0,old_spatial36,OK,2.4277677240024786,0,1.0,,False,0.07040644377249104,0.07040644377249104,0.08480439370017082,1.0,1,4.3229394515998824e-18,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r1.0,9182111,0,1.0,retained_half,OK,2.4277699700032827,0,1.0,S,False,0.07040644377249104,0.07040644377249104,0.08480439370017082,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r1.0,9182111,0,1.0,retained_map,OK,2.4277692200048477,0,1.0,S,False,0.07040644377249104,0.07040644377249104,0.08480439370017082,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r1.0,9182111,0,1.0,retained_mean,OK,2.4277708790032193,0,1.0,S,False,0.07040644377249104,0.07040644377249104,0.08480439370017082,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b0_r1.0,9182111,0,1.0,v17_map,OK,2.4277685140041285,0,1.0,,False,0.07040644377249101,0.07040644377249101,0.08480439370017082,1.0,1,4.3229394515998824e-18,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r0.25,9182111,0,1.0,identity,OK,1.2259914870010107,4,0.25,,False,3.514906654133232,3.514906654133232,4.208773439842583,0.18,,,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r0.25,9182111,0,1.0,old_spatial36,OK,1.2259955020053894,4,0.25,,False,0.17967711843350798,0.17967711843350798,0.19274529367458085,1.0,1,8.22754979129577e-18,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r0.25,9182111,0,1.0,retained_half,OK,1.2259979880036553,4,0.25,S,False,0.17967711843350795,0.17967711843350795,0.1927452936745808,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r0.25,9182111,0,1.0,retained_map,OK,1.2259972730025765,4,0.25,S,False,0.17967711843350795,0.17967711843350795,0.1927452936745808,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r0.25,9182111,0,1.0,retained_mean,OK,1.2259990720049245,4,0.25,S,False,0.17967711843350795,0.17967711843350795,0.1927452936745808,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r0.25,9182111,0,1.0,v17_map,OK,1.225996462002513,4,0.25,,False,0.17967711843350792,0.17967711843350792,0.1927452936745808,1.0,1,8.22754979129577e-18,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r1.0,9182111,0,1.0,identity,OK,2.4206985569981043,4,1.0,,False,3.4962440575152187,3.4962440575152187,4.145433682924608,0.17578125,,,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r1.0,9182111,0,1.0,old_spatial36,OK,2.4207027410011506,4,1.0,,False,0.07040579067809206,0.07040579067809206,0.08575044048216952,1.0,1,4.177038590688959e-18,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r1.0,9182111,0,1.0,retained_half,OK,2.420704924996244,4,1.0,S,False,0.07040579067809204,0.07040579067809204,0.08575044048216951,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r1.0,9182111,0,1.0,retained_map,OK,2.4207042519992683,4,1.0,S,False,0.07040579067809204,0.07040579067809204,0.08575044048216951,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r1.0,9182111,0,1.0,retained_mean,OK,2.4207057769963285,4,1.0,S,False,0.07040579067809204,0.07040579067809204,0.08575044048216951,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n1.0_b4_r1.0,9182111,0,1.0,v17_map,OK,2.420703620002314,4,1.0,,False,0.07040579067809204,0.07040579067809204,0.08575044048216951,1.0,1,4.177038590688959e-18,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r0.25,9182111,0,2.0,identity,OK,1.2318946839950513,0,0.25,,False,1.6194664691688485,1.6194664691688485,2.055403183618828,0.39,,,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r0.25,9182111,0,2.0,old_spatial36,OK,1.2318993250009953,0,0.25,,False,0.1131680592831642,0.1131680592831642,0.13997461471209852,1.0,1,1.9117506560622273e-17,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r0.25,9182111,0,2.0,retained_half,OK,1.2319016879991977,0,0.25,S,False,0.11316805928316427,0.11316805928316427,0.13997461471209854,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r0.25,9182111,0,2.0,retained_map,OK,1.2319010290011647,0,0.25,S,False,0.11316805928316427,0.11316805928316427,0.13997461471209854,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r0.25,9182111,0,2.0,retained_mean,OK,1.2319026260011015,0,0.25,S,False,0.11316805928316427,0.11316805928316427,0.13997461471209854,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r0.25,9182111,0,2.0,v17_map,OK,1.2319002359945443,0,0.25,,False,0.11316805928316423,0.11316805928316423,0.13997461471209852,1.0,1,1.9117506560622273e-17,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r1.0,9182111,0,2.0,identity,OK,2.3785556049988372,0,1.0,,False,1.5686955917074155,1.5686955917074155,1.9724159262744156,0.42578125,,,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r1.0,9182111,0,2.0,old_spatial36,OK,2.378560486002243,0,1.0,,False,0.14111405777206218,0.14111405777206218,0.17028698415990476,1.0,1,9.31094158815303e-18,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r1.0,9182111,0,2.0,retained_half,OK,2.378563027996279,0,1.0,S,False,0.14111405777206218,0.14111405777206218,0.17028698415990476,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r1.0,9182111,0,2.0,retained_map,OK,2.3785622459981823,0,1.0,S,False,0.14111405777206218,0.14111405777206218,0.17028698415990476,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r1.0,9182111,0,2.0,retained_mean,OK,2.3785638120025396,0,1.0,S,False,0.14111405777206218,0.14111405777206218,0.17028698415990476,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b0_r1.0,9182111,0,2.0,v17_map,OK,2.3785614230000647,0,1.0,,False,0.14111405777206218,0.14111405777206218,0.17028698415990476,1.0,1,9.31094158815303e-18,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r0.25,9182111,0,2.0,identity,OK,1.2446044659955078,4,0.25,,False,3.854515733531702,3.854515733531702,4.67879651795148,0.195,,,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r0.25,9182111,0,2.0,old_spatial36,OK,1.2446082339956774,4,0.25,,False,0.2078831511823385,0.2078831511823385,0.2483560415011979,1.0,1,1.3755411084629808e-17,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r0.25,9182111,0,2.0,retained_half,OK,1.244610717993055,4,0.25,S,False,0.20788315118233855,0.20788315118233855,0.24835604150119794,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r0.25,9182111,0,2.0,retained_map,OK,1.2446099989974755,4,0.25,S,False,0.20788315118233855,0.20788315118233855,0.24835604150119794,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r0.25,9182111,0,2.0,retained_mean,OK,1.244611565998639,4,0.25,S,False,0.20788315118233855,0.20788315118233855,0.24835604150119794,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r0.25,9182111,0,2.0,v17_map,OK,1.2446091439996962,4,0.25,,False,0.20788315118233855,0.20788315118233855,0.24835604150119794,1.0,1,1.3755411084629808e-17,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r1.0,9182111,0,2.0,identity,OK,2.4099044570029946,4,1.0,,False,3.7538291309859138,3.7538291309859138,4.50715576968028,0.17317708333333334,,,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r1.0,9182111,0,2.0,old_spatial36,OK,2.409908314999484,4,1.0,,False,0.14098263850572537,0.14098263850572537,0.17186140918372395,1.0,1,1.1765041814858055e-17,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r1.0,9182111,0,2.0,retained_half,OK,2.4099106200010283,4,1.0,S,False,0.14098263850572534,0.14098263850572534,0.17186140918372395,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r1.0,9182111,0,2.0,retained_map,OK,2.409909909001726,4,1.0,S,False,0.14098263850572534,0.14098263850572534,0.17186140918372395,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r1.0,9182111,0,2.0,retained_mean,OK,2.409911398004624,4,1.0,S,False,0.14098263850572534,0.14098263850572534,0.17186140918372395,1.0,1,0.0,,,,
bridge,bridge,s9182111_g0_n2.0_b4_r1.0,9182111,0,2.0,v17_map,OK,2.4099090980016626,4,1.0,,False,0.14098263850572534,0.14098263850572534,0.17186140918372395,1.0,1,1.1765041814858055e-17,,,,
bridge,bridge,s9182111_g2_n0.5_b0_r0.25,9182111,2,0.5,identity,OK,1.7280229830066673,0,0.25,,True,0.3812232377218464,0.3871515324701459,0.48474845582596904,0.9642857142857143,,,1.9901653513898845,0.009834648610115515,,
bridge,bridge,s9182111_g2_n0.5_b0_r0.25,9182111,2,0.5,old_spatial36,OK,1.7280269260008936,0,0.25,,True,0.024242341295056084,0.03616314130268214,0.12508201623926019,0.9952380952380953,2,0.0,2.001390201708237,0.0013902017082370044,1.9603672264727885,0.03963277352721151
bridge,bridge,s9182111_g2_n0.5_b0_r0.25,9182111,2,0.5,retained_half,OK,1.7280291030037915,0,0.25,L,True,0.025983654289765873,0.037779992691311506,0.1220933492831088,0.9952380952380953,2,0.001925064151675716,2.0004506692129174,0.00045066921291736506,1.9618927322805764,0.03810726771942363
bridge,bridge,s9182111_g2_n0.5_b0_r0.25,9182111,2,0.5,retained_map,OK,1.7280284720036434,0,0.25,L,True,0.024459024332987765,0.036362708156565726,0.12508263943237496,0.9952380952380953,2,0.0,2.003931732622701,0.0039317326227008564,1.9618927322805764,0.03810726771942363
bridge,bridge,s9182111_g2_n0.5_b0_r0.25,9182111,2,0.5,retained_mean,OK,1.728029696001613,0,0.25,L,True,0.027759851781877568,0.03940496873565989,0.12147719624638698,0.9952380952380953,2,0.003850128303351424,1.9969696058031345,0.00303039419686546,1.9618927322805764,0.03810726771942363
bridge,bridge,s9182111_g2_n0.5_b0_r0.25,9182111,2,0.5,v17_map,OK,1.7280277490062872,0,0.25,,True,0.024459024332987765,0.036362708156565726,0.12508263943237496,0.9952380952380953,2,0.0,2.003931732622701,0.0039317326227008564,1.9618927322805764,0.03810726771942363
bridge,bridge,s9182111_g2_n0.5_b0_r1.0,9182111,2,0.5,identity,OK,2.6161823750007898,0,1.0,,True,0.3876491296254563,0.390546980736156,0.49310398156860386,0.96875,,,1.9738671862115444,0.026132813788455556,,
bridge,bridge,s9182111_g2_n0.5_b0_r1.0,9182111,2,0.5,old_spatial36,OK,2.6161868080016575,0,1.0,,True,0.04123864941769434,0.042021580484270724,0.1313256403274959,0.9986979166666666,2,0.0,1.9467106367048963,0.0532893632951037,1.968805104746157,0.031194895253843002
bridge,bridge,s9182111_g2_n0.5_b0_r1.0,9182111,2,0.5,retained_half,OK,2.616190180000558,0,1.0,L,True,0.041374057305851523,0.04307446962334735,0.1408203250317274,0.9973958333333334,2,0.0012229063318945272,1.9430083142661292,0.05699168573387081,1.9698907832774075,0.03010921672259248
bridge,bridge,s9182111_g2_n0.5_b0_r1.0,9182111,2,0.5,retained_map,OK,2.6161893620010233,0,1.0,L,True,0.040536436052779325,0.043492851521846156,0.14979882037891487,0.9973958333333334,2,0.0,1.9429056348672977,0.057094365132702274,1.9698907832774075,0.03010921672259248
bridge,bridge,s9182111_g2_n0.5_b0_r1.0,9182111,2,0.5,retained_mean,OK,2.616190879001806,0,1.0,L,True,0.04243253370073622,0.042885524749486356,0.13283392215129614,0.9973958333333334,2,0.002445812663789055,1.9431109936649598,0.05688900633504024,1.9698907832774075,0.03010921672259248
bridge,bridge,s9182111_g2_n0.5_b0_r1.0,9182111,2,0.5,v17_map,OK,2.616188489002525,0,1.0,,True,0.040536436052779325,0.043492851521846156,0.14979882037891487,0.9973958333333334,2,0.0,1.9429056348672977,0.057094365132702274,1.9698907832774075,0.03010921672259248
bridge,bridge,s9182111_g2_n0.5_b4_r0.25,9182111,2,0.5,identity,OK,1.7238842450024094,4,0.25,,True,3.2720369904628157,3.3306715167744807,3.994730884579876,0.1595238095238095,,,2.0674142186850495,0.06741421868504949,,
bridge,bridge,s9182111_g2_n0.5_b4_r0.25,9182111,2,0.5,old_spatial36,OK,1.7238885709957685,4,0.25,,True,0.1938959217812985,0.21499019783628076,0.41723995028118877,0.9928571428571429,2,0.0,2.0539475627133825,0.053947562713382524,1.960407383292582,0.03959261670741809
bridge,bridge,s9182111_g2_n0.5_b4_r0.25,9182111,2,0.5,retained_half,OK,1.7238914999979897,4,0.25,L,True,0.19594461634218102,0.21639304298301626,0.4168929038596497,0.9928571428571429,2,0.0019180112063157614,2.0530677755733606,0.05306777557336062,1.9619472535433153,0.03805274645668466
bridge,bridge,s9182111_g2_n0.5_b4_r0.25,9182111,2,0.5,retained_map,OK,1.723890773995663,4,0.25,L,True,0.19557468009237422,0.21713774076412592,0.41791319299426016,0.9928571428571429,2,0.0,2.0564977309350905,0.05649773093509047,1.9619472535433153,0.03805274645668466
bridge,bridge,s9182111_g2_n0.5_b4_r0.25,9182111,2,0.5,retained_mean,OK,1.723892240996065,4,0.25,L,True,0.19714164765278647,0.216974222780286,0.4165650696009959,0.9928571428571429,2,0.0038360224126315246,2.0496378202116303,0.049637820211630324,1.9619472535433153,0.03805274645668466
bridge,bridge,s9182111_g2_n0.5_b4_r0.25,9182111,2,0.5,v17_map,OK,1.7238898089999566,4,0.25,,True,0.19557468009237422,0.21713774076412592,0.41791319299426016,0.9928571428571429,2,0.0,2.0564977309350905,0.05649773093509047,1.9619472535433153,0.03805274645668466
bridge,bridge,s9182111_g2_n0.5_b4_r1.0,9182111,2,0.5,identity,OK,2.5425868579986854,4,1.0,,True,3.2570051747835884,3.435948857855353,4.043409288351122,0.13802083333333334,,,1.7436052033033271,0.25639479669667287,,
bridge,bridge,s9182111_g2_n0.5_b4_r1.0,9182111,2,0.5,old_spatial36,OK,2.5425908760007587,4,1.0,,True,0.16185811654816865,0.17761663141040557,0.897107914464841,0.96484375,2,0.0,1.9099126676976506,0.09008733230234944,1.9681579639118998,0.03184203608810021
bridge,bridge,s9182111_g2_n0.5_b4_r1.0,9182111,2,0.5,retained_half,OK,2.542593056001351,4,1.0,L,True,0.16204727330859392,0.17871942543450295,0.8985451654797956,0.9635416666666666,2,0.0012543263999527394,1.906170932097203,0.0938290679027971,1.969171915931435,0.030828084068565076
bridge,bridge,s9182111_g2_n0.5_b4_r1.0,9182111,2,0.5,retained_map,OK,2.542592411999067,4,1.0,L,True,0.1611597679642233,0.17909756487746964,0.899996165299102,0.9635416666666666,2,0.0,1.9060947943400726,0.09390520565992744,1.969171915931435,0.030828084068565076
bridge,bridge,s9182111_g2_n0.5_b4_r1.0,9182111,2,0.5,retained_mean,OK,2.542593719001161,4,1.0,L,True,0.16313073722413124,0.1785441538033741,0.8973333218821544,0.9635416666666666,2,0.002508652799905483,1.906247069854333,0.09375293014566699,1.969171915931435,0.030828084068565076
bridge,bridge,s9182111_g2_n0.5_b4_r1.0,9182111,2,0.5,v17_map,OK,2.542591743003868,4,1.0,,True,0.1611597679642233,0.17909756487746964,0.899996165299102,0.9635416666666666,2,0.0,1.9060947943400726,0.09390520565992744,1.969171915931435,0.030828084068565076
bridge,bridge,s9182111_g2_n1.0_b0_r0.25,9182111,2,1.0,identity,OK,1.899052420994849,0,0.25,,False,0.7469678755506521,0.7743030649402919,0.9694969116519381,0.7142857142857143,,,1.9803307027797683,0.019669297220231696,,
bridge,bridge,s9182111_g2_n1.0_b0_r0.25,9182111,2,1.0,old_spatial36,OK,1.8990566479988047,0,0.25,,False,0.35216437990601784,0.4037916790709808,0.4570880050921014,0.9523809523809523,1,1.3251880393636782e-17,1.5120468100928814,0.48795318990711856,0.0,2.0
bridge,bridge,s9182111_g2_n1.0_b0_r0.25,9182111,2,1.0,retained_half,OK,1.899059021998255,0,0.25,L,False,0.0708036608807707,0.08798581287252494,0.17289516942236197,0.9928571428571429,2,0.025204603793539226,1.924496777688857,0.07550322231114293,1.9322272405952639,0.06777275940473615
bridge,bridge,s9182111_g2_n1.0_b0_r0.25,9182111,2,1.0,retained_map,OK,1.8990582900005393,0,0.25,L,False,0.05544119340175,0.07027978762732742,0.1739836659395634,0.9928571428571429,2,0.0,1.9729779594800838,0.02702204051991619,1.9322272405952639,0.06777275940473615
bridge,bridge,s9182111_g2_n1.0_b0_r0.25,9182111,2,1.0,retained_mean,OK,1.8990596389994607,0,0.25,L,False,0.09068546744460233,0.10975957452872565,0.20181180627982578,0.9952380952380953,2,0.05040920758707845,1.8760155958976303,0.12398440410236966,1.9322272405952639,0.06777275940473615
bridge,bridge,s9182111_g2_n1.0_b0_r0.25,9182111,2,1.0,v17_map,OK,1.8990575469942996,0,0.25,,False,0.05544119340175,0.07027978762732742,0.1739836659395634,0.9928571428571429,2,0.0,1.9729779594800838,0.02702204051991619,1.9322272405952639,0.06777275940473615
bridge,bridge,s9182111_g2_n1.0_b0_r1.0,9182111,2,1.0,identity,OK,2.712167731995578,0,1.0,,False,0.7384964074565527,0.781093961472312,0.9862079631372078,0.7135416666666666,,,1.9477343724230884,0.052265627576911555,,
bridge,bridge,s9182111_g2_n1.0_b0_r1.0,9182111,2,1.0,old_spatial36,OK,2.7121716780020506,0,1.0,,False,0.0583884815061663,0.06565029895403747,0.17097403905312744,0.9934895833333334,2,0.0,1.935819836608971,0.06418016339102905,1.9575706436357088,0.04242935636429124
bridge,bridge,s9182111_g2_n1.0_b0_r1.0,9182111,2,1.0,retained_half,OK,2.7121742620001896,0,1.0,L,False,0.07515899896085569,0.08259088475299647,0.18835563318070656,0.9895833333333334,2,0.020481716179799485,1.8941979692504343,0.10580203074956573,1.9484181359020305,0.0515818640979695
bridge,bridge,s9182111_g2_n1.0_b0_r1.0,9182111,2,1.0,retained_map,OK,2.7121733679960016,0,1.0,L,False,0.06297104278315308,0.07499902862425673,0.2096796062179457,0.9895833333333334,2,0.0,1.9225154615112225,0.07748453848877745,1.9484181359020305,0.0515818640979695
bridge,bridge,s9182111_g2_n1.0_b0_r1.0,9182111,2,1.0,retained_mean,OK,2.7121748979989206,0,1.0,L,False,0.09072406369783875,0.0944435565246104,0.18953359193883776,0.9908854166666666,2,0.04096343235959897,1.8658804769896462,0.1341195230103538,1.9484181359020305,0.0515818640979695
bridge,bridge,s9182111_g2_n1.0_b0_r1.0,9182111,2,1.0,v17_map,OK,2.7121725839970168,0,1.0,,False,0.06297104278315308,0.07499902862425673,0.2096796062179457,0.9895833333333334,2,0.0,1.9225154615112225,0.07748453848877745,1.9484181359020305,0.0515818640979695
bridge,bridge,s9182111_g2_n1.0_b4_r0.25,9182111,2,1.0,identity,OK,1.9286517800064757,4,0.25,,False,3.3272684403100703,3.3974946391859806,4.108132193702266,0.1976190476190476,,,2.0575795700749344,0.057579570074934416,,
bridge,bridge,s9182111_g2_n1.0_b4_r0.25,9182111,2,1.0,old_spatial36,OK,1.9286559230022249,4,0.25,,False,0.39767150826700254,0.419054776576115,0.4869310120198993,0.9857142857142858,1,1.3791867360973389e-17,1.5120892636255325,0.48791073637446747,0.0,2.0
bridge,bridge,s9182111_g2_n1.0_b4_r0.25,9182111,2,1.0,retained_half,OK,1.9286581490014214,4,0.25,L,False,0.1766150434534075,0.1834182599989344,0.23905972931083633,0.9928571428571429,2,0.025224746986943197,1.9246273913331822,0.07537260866681783,1.9322549501772461,0.06774504982275387
bridge,bridge,s9182111_g2_n1.0_b4_r0.25,9182111,2,1.0,retained_map,OK,1.9286575250007445,4,0.25,L,False,0.16543679036195896,0.17811069102627813,0.2379443595356871,0.9952380952380953,2,0.0,1.973186005457008,0.026813994542991937,1.9322549501772461,0.06774504982275387
bridge,bridge,s9182111_g2_n1.0_b4_r0.25,9182111,2,1.0,retained_mean,OK,1.9286588410031982,4,0.25,L,False,0.19673992113034247,0.20306774624603452,0.2624925213597469,0.9904761904761905,2,0.05044949397388639,1.8760687772093574,0.12393122279064261,1.9322549501772461,0.06774504982275387
bridge,bridge,s9182111_g2_n1.0_b4_r0.25,9182111,2,1.0,v17_map,OK,1.928656795003917,4,0.25,,False,0.16543679036195896,0.17811069102627813,0.2379443595356871,0.9952380952380953,2,0.0,1.973186005457008,0.026813994542991937,1.9322549501772461,0.06774504982275387
bridge,bridge,s9182111_g2_n1.0_b4_r1.0,9182111,2,1.0,identity,OK,2.7398679409961915,4,1.0,,False,3.312404628348497,3.487392028163147,4.145433682924608,0.17447916666666666,,,1.7174723895148707,0.2825276104851293,,
bridge,bridge,s9182111_g2_n1.0_b4_r1.0,9182111,2,1.0,old_spatial36,OK,2.73987242399744,4,1.0,,False,0.05863561088883985,0.06587878964770216,0.1770506419119248,0.9934895833333334,2,0.0,1.9361897434647257,0.06381025653527428,1.957546025437703,0.04245397456229694
bridge,bridge,s9182111_g2_n1.0_b4_r1.0,9182111,2,1.0,retained_half,OK,2.739874961996975,4,1.0,L,False,0.0752467646617386,0.08274738283667879,0.19387807954855113,0.9908854166666666,2,0.020453748781191227,1.8945607201346282,0.10543927986537183,1.9483596859934662,0.051640314006533794
bridge,bridge,s9182111_g2_n1.0_b4_r1.0,9182111,2,1.0,retained_map,OK,2.7398741930010146,4,1.0,L,False,0.06319790956024439,0.07520538191993845,0.21464497451550643,0.9908854166666666,2,0.0,1.9228477922885543,0.07715220771144571,1.9483596859934662,0.051640314006533794
