phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
confirmation,statistical,s9181101_g2_n2_l1,9181101,2.0,2.0,v17_map,OK,4.704492470998957,1.0,,False,0.17335011976604997,0.2336614829875432,0.4260040323004918,0.9713541666666666,2,0.0,2.0163288644771225,0.01632886447712245,2.171321818421628,0.17132181842162808
confirmation,statistical,s9181101_g8_n1_l0,9181101,8.0,1.0,identity,OK,1.8446693040023092,0.0,,True,0.782914620276182,0.7829146202761821,0.9908674409269485,0.69921875,,,8.007892166556864,0.00789216655686431,,
confirmation,statistical,s9181101_g8_n1_l0,9181101,8.0,1.0,old_spatial36,OK,1.8446734890021617,0.0,,True,0.08315073058586511,0.08315073058586511,0.100659716928359,1.0,2,0.0,8.007891081461375,0.007891081461375293,8.011503620656473,0.011503620656473146
confirmation,statistical,s9181101_g8_n1_l0,9181101,8.0,1.0,retained_half,OK,1.8446756350022042,0.0,C,True,0.08314994901350488,0.08314994901350488,0.1006591441126635,1.0,2,9.62836053180406e-07,8.007889064030584,0.007889064030583981,8.011503527811012,0.011503527811012049
confirmation,statistical,s9181101_g8_n1_l0,9181101,8.0,1.0,retained_map,OK,1.8446750189978047,0.0,C,True,0.08315087400405184,0.08315087400405184,0.100659817984289,1.0,2,0.0,8.007890989706832,0.007890989706831775,8.011503527811012,0.011503527811012049
confirmation,statistical,s9181101_g8_n1_l0,9181101,8.0,1.0,retained_mean,OK,1.8446760950027965,0.0,C,True,0.08314902402295793,0.08314902402295793,0.10065847382163667,1.0,2,1.9256721063448715e-06,8.007887138354336,0.007887138354336187,8.011503527811012,0.011503527811012049
confirmation,statistical,s9181101_g8_n1_l0,9181101,8.0,1.0,v17_map,OK,1.8446743210006389,0.0,,True,0.08315087400405184,0.08315087400405184,0.100659817984289,1.0,2,0.0,8.007890989706832,0.007890989706831775,8.011503527811012,0.011503527811012049
confirmation,statistical,s9181101_g8_n1_l0.5,9181101,8.0,1.0,identity,OK,1.9548033700048109,0.5,,True,0.782914620276182,0.7829146202761821,0.9908674409269486,0.6966145833333334,,,8.005789105900268,0.005789105900268154,,
confirmation,statistical,s9181101_g8_n1_l0.5,9181101,8.0,1.0,old_spatial36,OK,1.9548078980005812,0.5,,True,0.08297864501878262,0.08297864501878263,0.10051226945601398,1.0,2,0.0,8.005786786019174,0.005786786019173817,7.996119267270909,0.003880732729091285
confirmation,statistical,s9181101_g8_n1_l0.5,9181101,8.0,1.0,retained_half,OK,1.9548096650032676,0.5,L,True,0.0829763496763979,0.08297634967639791,0.10051035303864216,1.0,2,1.2706298499231233e-06,8.005785104950293,0.005785104950293274,7.99611943210867,0.0038805678913300667
confirmation,statistical,s9181101_g8_n1_l0.5,9181101,8.0,1.0,retained_map,OK,1.9548091210017446,0.5,L,True,0.08297755675650197,0.08297755675650195,0.10051123508734672,1.0,2,0.0,8.005787646215431,0.0057876462154311525,7.99611943210867,0.0038805678913300667
confirmation,statistical,s9181101_g8_n1_l0.5,9181101,8.0,1.0,retained_mean,OK,1.9548101760010468,0.5,L,True,0.08297514259629393,0.08297514259629393,0.10050948137473954,1.0,2,2.541259699790939e-06,8.005782563685152,0.0057825636851518425,7.99611943210867,0.0038805678913300667
confirmation,statistical,s9181101_g8_n1_l0.5,9181101,8.0,1.0,v17_map,OK,1.9548085810019984,0.5,,True,0.08297755675650197,0.08297755675650195,0.10051123508734672,1.0,2,0.0,8.005787646215431,0.0057876462154311525,7.99611943210867,0.0038805678913300667
confirmation,statistical,s9181101_g8_n1_l1,9181101,8.0,1.0,identity,OK,2.0922507670038613,1.0,,True,0.782914620276182,0.782914620276182,0.9908674409269486,0.7083333333333334,,,8.01895882770299,0.018958827702990177,,
confirmation,statistical,s9181101_g8_n1_l1,9181101,8.0,1.0,old_spatial36,OK,2.092255486997601,1.0,,True,0.08347146525958271,0.08347146525958271,0.1009472222165423,1.0,2,0.0,8.018958826686449,0.01895882668644866,7.963363482771794,0.03663651722820571
confirmation,statistical,s9181101_g8_n1_l1,9181101,8.0,1.0,retained_half,OK,2.092257217002043,1.0,L,True,0.08347146532617351,0.08347146532617353,0.10094722240601292,1.0,2,8.402418088565259e-10,8.018958824337405,0.018958824337405034,7.963363479492586,0.03663652050741373
confirmation,statistical,s9181101_g8_n1_l1,9181101,8.0,1.0,retained_map,OK,2.092256723000901,1.0,L,True,0.08347146530671888,0.08347146530671887,0.10094722236938745,1.0,2,0.0,8.018958826017894,0.01895882601789367,7.963363479492586,0.03663652050741373
confirmation,statistical,s9181101_g8_n1_l1,9181101,8.0,1.0,retained_mean,OK,2.0922577480014297,1.0,L,True,0.08347146534562817,0.08347146534562817,0.10094722244263934,1.0,2,1.6804835993093225e-09,8.018958822656916,0.018958822656916396,7.963363479492586,0.03663652050741373
confirmation,statistical,s9181101_g8_n1_l1,9181101,8.0,1.0,v17_map,OK,2.0922561129991664,1.0,,True,0.08347146530671888,0.08347146530671887,0.10094722236938745,1.0,2,0.0,8.018958826017894,0.01895882601789367,7.963363479492586,0.03663652050741373
confirmation,statistical,s9181101_g8_n2_l0,9181101,8.0,2.0,identity,OK,1.8218888039991725,0.0,,True,1.540475880548953,1.5658292405523642,1.9817348818538971,0.4231770833333333,,,8.01578433311373,0.015784333113730398,,
confirmation,statistical,s9181101_g8_n2_l0,9181101,8.0,2.0,old_spatial36,OK,1.8218927790003363,0.0,,True,0.23330779626254314,0.43294745006081364,1.302149843319771,0.9791666666666666,2,0.0,7.591361744166109,0.4086382558338908,8.021825516453168,0.021825516453167992
confirmation,statistical,s9181101_g8_n2_l0,9181101,8.0,2.0,retained_half,OK,1.8218944939944777,0.0,C,True,0.29504862132537457,0.4310553634487192,1.1269922200452074,0.95703125,2,0.09807998977219334,7.530069421886298,0.4699305781137024,8.017654701215285,0.01765470121528523
confirmation,statistical,s9181101_g8_n2_l0,9181101,8.0,2.0,retained_map,OK,1.8218939709986444,0.0,C,True,0.22807595958626256,0.41959823460948953,1.2752442203988845,0.9778645833333334,2,0.0,7.61092211058109,0.3890778894189104,8.017654701215285,0.01765470121528523
confirmation,statistical,s9181101_g8_n2_l0,9181101,8.0,2.0,retained_mean,OK,1.821894988999702,0.0,C,True,0.38406749461963036,0.4625286816188676,1.064178815920214,0.9361979166666666,2,0.1961599795443867,7.449216733191505,0.5507832668084953,8.017654701215285,0.01765470121528523
confirmation,statistical,s9181101_g8_n2_l0,9181101,8.0,2.0,v17_map,OK,1.8218934809992788,0.0,,True,0.22807595958626256,0.41959823460948953,1.2752442203988845,0.9778645833333334,2,0.0,7.61092211058109,0.3890778894189104,8.017654701215285,0.01765470121528523
confirmation,statistical,s9181101_g8_n2_l0.5,9181101,8.0,2.0,identity,OK,1.940214009002375,0.5,,True,1.5473337805692828,1.5658292405523642,1.9817348818538971,0.4283854166666667,,,8.011578211800538,0.011578211800538085,,
confirmation,statistical,s9181101_g8_n2_l0.5,9181101,8.0,2.0,old_spatial36,OK,1.9402180329998373,0.5,,True,0.1997283787430536,0.2776932370842766,0.832740133861919,0.9895833333333334,2,0.0,7.825033808273725,0.17496619172627526,7.92854485786972,0.07145514213028026
confirmation,statistical,s9181101_g8_n2_l0.5,9181101,8.0,2.0,retained_half,OK,1.9402196430019103,0.5,L,True,0.2628109378850924,0.3252006356397367,0.809244698137615,0.96484375,2,0.07923327879584456,7.697604115290906,0.3023958847090942,7.923938150494829,0.07606184950517125
confirmation,statistical,s9181101_g8_n2_l0.5,9181101,8.0,2.0,retained_map,OK,1.940219165997405,0.5,L,True,0.20395654073255187,0.29019954294705064,0.8730658518729498,0.98828125,2,0.0,7.8059508582769865,0.19404914172301346,7.923938150494829,0.07606184950517125
confirmation,statistical,s9181101_g8_n2_l0.5,9181101,8.0,2.0,retained_mean,OK,1.9402201069970033,0.5,L,True,0.3336081145875664,0.3722713633060464,0.839198590927447,0.94921875,2,0.15846655759168915,7.589257372304824,0.4107426276951758,7.923938150494829,0.07606184950517125
confirmation,statistical,s9181101_g8_n2_l0.5,9181101,8.0,2.0,v17_map,OK,1.9402186349980184,0.5,,True,0.20395654073255187,0.29019954294705064,0.8730658518729498,0.98828125,2,0.0,7.8059508582769865,0.19404914172301346,7.923938150494829,0.07606184950517125
confirmation,statistical,s9181101_g8_n2_l1,9181101,8.0,2.0,identity,OK,2.3833795960017596,1.0,,True,1.5499302264559207,1.565829240552364,1.9817348818538971,0.4388020833333333,,,8.03791765540598,0.037917655405980355,,
confirmation,statistical,s9181101_g8_n2_l1,9181101,8.0,2.0,old_spatial36,OK,2.383383930005948,1.0,,True,0.16736548794246156,0.1673654879424616,0.2022256516975634,1.0,2,0.0,8.032654515496066,0.03265451549606624,7.901219778630557,0.09878022136944331
confirmation,statistical,s9181101_g8_n2_l1,9181101,8.0,2.0,retained_half,OK,2.383385756002099,1.0,R,True,0.17285101750030998,0.17285101750031,0.21349139610818121,0.9986979166666666,2,0.00730735841966565,8.018039647505617,0.01803964750561704,7.901219778630557,0.09878022136944331
confirmation,statistical,s9181101_g8_n2_l1,9181101,8.0,2.0,retained_map,OK,2.383385247005208,1.0,R,True,0.16736548794246156,0.1673654879424616,0.2022256516975634,1.0,2,0.0,8.032654515496066,0.03265451549606624,7.901219778630557,0.09878022136944331
confirmation,statistical,s9181101_g8_n2_l1,9181101,8.0,2.0,retained_mean,OK,2.3833862470055465,1.0,R,True,0.17888328628040298,0.178883286280403,0.24104859824507388,0.99609375,2,0.01461471683933128,8.003424779515168,0.0034247795151678417,7.901219778630557,0.09878022136944331
confirmation,statistical,s9181101_g8_n2_l1,9181101,8.0,2.0,v17_map,OK,2.383384685999772,1.0,,True,0.16736602085330252,0.1673660208533025,0.2022256387036055,1.0,2,0.0,8.032652030006016,0.03265203000601602,7.9012145718720665,0.09878542812793345
confirmation,statistical,s9181111_g0_n1_l0,9181111,0.0,1.0,identity,OK,4.81291753899859,0.0,,False,0.8123095590025048,0.8123095590025048,1.0076162345582678,0.7083333333333334,,,,,,
confirmation,statistical,s9181111_g0_n1_l0,9181111,0.0,1.0,old_spatial36,OK,4.812922892997449,0.0,,False,0.026965185165949587,0.026965185165949587,0.03265685808233562,1.0,1,1.293312670738663e-18,,,,
confirmation,statistical,s9181111_g0_n1_l0,9181111,0.0,1.0,retained_half,OK,4.81292591500096,0.0,S,False,0.02696518516594958,0.02696518516594958,0.03265685808233562,1.0,1,0.0,,,,
confirmation,statistical,s9181111_g0_n1_l0,9181111,0.0,1.0,retained_map,OK,4.812925107995397,0.0,S,False,0.02696518516594958,0.02696518516594958,0.03265685808233562,1.0,1,0.0,,,,
confirmation,statistical,s9181111_g0_n1_l0,9181111,0.0,1.0,retained_mean,OK,4.812926703001722,0.0,S,False,0.02696518516594958,0.02696518516594958,0.03265685808233562,1.0,1,0.0,,,,
confirmation,statistical,s9181111_g0_n1_l0,9181111,0.0,1.0,v17_map,OK,4.81292418299563,0.0,,False,0.026965185165949587,0.026965185165949587,0.03265685808233562,1.0,1,1.293312670738663e-18,,,,
confirmation,statistical,s9181111_g0_n2_l0,9181111,0.0,2.0,identity,OK,2.9011152120001498,0.0,,False,1.6246191180050096,1.6246191180050096,2.0152324691165355,0.4270833333333333,,,,,,
confirmation,statistical,s9181111_g0_n2_l0,9181111,0.0,2.0,old_spatial36,OK,2.9011194560007425,0.0,,False,0.05393037033189917,0.05393037033189917,0.06531371616467124,1.0,1,2.586620777891949e-18,,,,
confirmation,statistical,s9181111_g0_n2_l0,9181111,0.0,2.0,retained_half,OK,2.9011213859994314,0.0,S,False,0.05393037033189916,0.05393037033189916,0.06531371616467124,1.0,1,0.0,,,,
confirmation,statistical,s9181111_g0_n2_l0,9181111,0.0,2.0,retained_map,OK,2.901120863003598,0.0,S,False,0.05393037033189916,0.05393037033189916,0.06531371616467124,1.0,1,0.0,,,,
confirmation,statistical,s9181111_g0_n2_l0,9181111,0.0,2.0,retained_mean,OK,2.901121854003577,0.0,S,False,0.05393037033189916,0.05393037033189916,0.06531371616467124,1.0,1,0.0,,,,
confirmation,statistical,s9181111_g0_n2_l0,9181111,0.0,2.0,v17_map,OK,2.9011201500034076,0.0,,False,0.05393037033189917,0.05393037033189917,0.06531371616467124,1.0,1,2.586620777891949e-18,,,,
confirmation,statistical,s9181111_g2_n1_l0,9181111,2.0,1.0,identity,OK,1.9967830289970152,0.0,,False,0.6782018211633659,0.8123095590025047,1.0076162345582678,0.6901041666666666,,,2.101732345370414,0.1017323453704142,,
confirmation,statistical,s9181111_g2_n1_l0,9181111,2.0,1.0,old_spatial36,OK,1.9967868849998922,0.0,,False,0.16877366069924396,0.480250501464157,0.8405673396256007,0.8411458333333334,2,0.0,1.3906113661676787,0.6093886338323213,2.1273757650618372,0.12737576506183723
confirmation,statistical,s9181111_g2_n1_l0,9181111,2.0,1.0,retained_half,OK,1.9967889609979466,0.0,C,False,0.1591827160801173,0.38023558464584234,0.6990520560487248,0.8606770833333334,2,0.15686907101423858,1.333432833839496,0.6665671661605039,2.099620122806481,0.0996201228064808
confirmation,statistical,s9181111_g2_n1_l0,9181111,2.0,1.0,retained_map,OK,1.996788397002092,0.0,C,False,0.07923401204525714,0.3815196958945378,0.8021623166148619,0.8619791666666666,2,0.0,1.4567091581507012,0.5432908418492988,2.099620122806481,0.0996201228064808
confirmation,statistical,s9181111_g2_n1_l0,9181111,2.0,1.0,retained_mean,OK,1.9967894709989196,0.0,C,False,0.29954191268226554,0.4276527316419274,0.6561082095637759,0.86328125,2,0.31373814202847716,1.210156509528291,0.7898434904717091,2.099620122806481,0.0996201228064808
confirmation,statistical,s9181111_g2_n1_l0,9181111,2.0,1.0,v17_map,OK,1.9967875919974176,0.0,,False,0.07923401204525714,0.3815196958945378,0.8021623166148619,0.8619791666666666,2,0.0,1.4567091581507012,0.5432908418492988,2.099620122806481,0.0996201228064808
confirmation,statistical,s9181111_g2_n1_l0.5,9181111,2.0,1.0,identity,OK,2.15612798499933,0.5,,False,0.648714349176729,0.8123095590025047,1.0076162345582678,0.6940104166666666,,,1.8990941765000946,0.1009058234999054,,
confirmation,statistical,s9181111_g2_n1_l0.5,9181111,2.0,1.0,old_spatial36,OK,2.15613207599381,0.5,,False,0.04984433496170334,0.35344725800588006,0.7861403300242725,0.8645833333333334,2,0.0,1.318669590953131,0.681330409046869,1.9793272183328185,0.02067278166718145
confirmation,statistical,s9181111_g2_n1_l0.5,9181111,2.0,1.0,retained_half,OK,2.156134310993366,0.5,L,False,0.17027468891371855,0.3915439252837301,0.6972576584870471,0.8645833333333334,2,0.11724835757865118,1.229070076038258,0.770929923961742,2.0271850868147347,0.02718508681473475
confirmation,statistical,s9181111_g2_n1_l0.5,9181111,2.0,1.0,retained_map,OK,2.1561337999955867,0.5,L,False,0.08203578516186773,0.37150437596812225,0.7775610089897367,0.8645833333333334,2,0.0,1.3108023395714656,0.6891976604285344,2.0271850868147347,0.02718508681473475
confirmation,statistical,s9181111_g2_n1_l0.5,9181111,2.0,1.0,retained_mean,OK,2.156134797995037,0.5,L,False,0.28419479185939467,0.4294910431614322,0.6570444534947574,0.8645833333333334,2,0.23449671515730236,1.1473378125050502,0.8526621874949498,2.0271850868147347,0.02718508681473475
confirmation,statistical,s9181111_g2_n1_l0.5,9181111,2.0,1.0,v17_map,OK,2.1561329679971095,0.5,,False,0.08203578516186773,0.37150437596812225,0.7775610089897367,0.8645833333333334,2,0.0,1.3108023395714656,0.6891976604285344,2.0271850868147347,0.02718508681473475
confirmation,statistical,s9181111_g2_n1_l1,9181111,2.0,1.0,identity,OK,2.4428229320037644,1.0,,True,0.6472004369483398,0.8123095590025047,1.0076162345582678,0.70703125,,,1.9568779498352793,0.043122050164720704,,
confirmation,statistical,s9181111_g2_n1_l1,9181111,2.0,1.0,old_spatial36,OK,2.4428278080013115,1.0,,True,0.021251019938873527,0.0496425385492954,0.2411656869988384,0.9895833333333334,2,0.0,1.9184663947475118,0.0815336052524882,2.005450133820895,0.005450133820894987
confirmation,statistical,s9181111_g2_n1_l1,9181111,2.0,1.0,retained_half,OK,2.4428295539983083,1.0,L,True,0.03832531707870615,0.061078957898864805,0.2277149472870469,0.9869791666666666,2,0.022491544214388023,1.8904709994749378,0.1095290005250622,1.9977877830435256,0.0022122169564744443
confirmation,statistical,s9181111_g2_n1_l1,9181111,2.0,1.0,retained_map,OK,2.44282908400055,1.0,L,True,0.01872635180042678,0.052303514680526235,0.2614179428560921,0.9869791666666666,2,0.0,1.913127367167227,0.08687263283277291,1.9977877830435256,0.0022122169564744443
confirmation,statistical,s9181111_g2_n1_l1,9181111,2.0,1.0,retained_mean,OK,2.4428300180006772,1.0,L,True,0.060134735725946055,0.07175324591299281,0.21615820261187124,0.9856770833333334,2,0.04498308842877605,1.8678146317826485,0.1321853682173515,1.9977877830435256,0.0022122169564744443
confirmation,statistical,s9181111_g2_n1_l1,9181111,2.0,1.0,v17_map,OK,2.4428284980022,1.0,,True,0.01872635180042678,0.052303514680526235,0.2614179428560921,0.9869791666666666,2,0.0,1.913127367167227,0.08687263283277291,1.9977877830435256,0.0022122169564744443
confirmation,statistical,s9181111_g2_n2_l0,9181111,2.0,2.0,identity,OK,2.506543738003529,0.0,,False,1.1662401601028771,1.6246191180050094,2.0152324691165355,0.4114583333333333,,,2.2034646907408284,0.2034646907408284,,
confirmation,statistical,s9181111_g2_n2_l0,9181111,2.0,2.0,old_spatial36,OK,2.5065479870027048,0.0,,False,0.9235386950375813,0.9956471195454972,0.9996003525637452,0.5130208333333334,1,3.773010691661958e-17,0.008705760909005655,1.9912942390909945,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l0,9181111,2.0,2.0,retained_half,OK,2.5065498660042067,0.0,C,False,0.3280867633095394,0.7404235164497364,0.9950909946263468,0.6848958333333334,2,0.3053298418758284,0.653425079887826,1.346574920112174,2.3372021057207006,0.33720210572070064
confirmation,statistical,s9181111_g2_n2_l0,9181111,2.0,2.0,retained_map,OK,2.5065492729991092,0.0,C,False,0.23088053711324039,0.8383961444387701,1.194975510725459,0.68359375,2,0.0,0.7633736638590589,1.236626336140941,2.3372021057207006,0.33720210572070064
confirmation,statistical,s9181111_g2_n2_l0,9181111,2.0,2.0,retained_mean,OK,2.5065503229998285,0.0,C,False,0.5343584475921151,0.7504807826445798,0.8884345355153028,0.7109375,2,0.6106596837516569,0.5434764959165932,1.4565235040834068,2.3372021057207006,0.33720210572070064
confirmation,statistical,s9181111_g2_n2_l0,9181111,2.0,2.0,v17_map,OK,2.5065487079991726,0.0,,False,0.23088053711324039,0.8383961444387701,1.194975510725459,0.68359375,2,0.0,0.7633736638590589,1.236626336140941,2.3372021057207006,0.33720210572070064
confirmation,statistical,s9181111_g2_n2_l0.5,9181111,2.0,2.0,identity,OK,2.557511055994837,0.5,,False,1.111173186584358,1.6246191180050094,2.0152324691165355,0.4140625,,,1.7981883530001896,0.20181164699981036,,
confirmation,statistical,s9181111_g2_n2_l0.5,9181111,2.0,2.0,old_spatial36,OK,2.557515472995874,0.5,,False,0.6359165577636676,0.8035546033501476,0.8868704660694786,0.7473958333333334,1,4.947192714668975e-17,0.3928907932997049,1.607109206700295,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l0.5,9181111,2.0,2.0,retained_half,OK,2.557517524001014,0.5,S,False,0.6359165577636676,0.8035546033501476,0.8868704660694786,0.7473958333333334,1,0.0,0.3928907932997049,1.607109206700295,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l0.5,9181111,2.0,2.0,retained_map,OK,2.5575170329975663,0.5,S,False,0.6359165577636676,0.8035546033501476,0.8868704660694786,0.7473958333333334,1,0.0,0.3928907932997049,1.607109206700295,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l0.5,9181111,2.0,2.0,retained_mean,OK,2.5575179809966357,0.5,S,False,0.6359165577636676,0.8035546033501476,0.8868704660694786,0.7473958333333334,1,0.0,0.3928907932997049,1.607109206700295,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l0.5,9181111,2.0,2.0,v17_map,OK,2.5575164619949646,0.5,,False,0.6359165577636676,0.8035546033501476,0.8868704660694786,0.7473958333333334,1,4.947192714668975e-17,0.3928907932997049,1.607109206700295,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l1,9181111,2.0,2.0,identity,OK,4.381671009999991,1.0,,False,1.1379383019189846,1.6246191180050094,2.0152324691165355,0.4283854166666667,,,1.9137558996705584,0.08624410032944163,,
confirmation,statistical,s9181111_g2_n2_l1,9181111,2.0,2.0,old_spatial36,OK,4.381675470001937,1.0,,False,0.423883592902625,0.42498254039837363,0.5145844893711082,0.9778645833333334,1,8.218703880375343e-17,1.4152777789829807,0.5847222210170193,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l1,9181111,2.0,2.0,retained_half,OK,4.381678095996904,1.0,S,False,0.423883592902625,0.42498254039837363,0.5145844893711082,0.9778645833333334,1,0.0,1.4152777789829807,0.5847222210170193,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l1,9181111,2.0,2.0,retained_map,OK,4.38167727200198,1.0,S,False,0.423883592902625,0.42498254039837363,0.5145844893711082,0.9778645833333334,1,0.0,1.4152777789829807,0.5847222210170193,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l1,9181111,2.0,2.0,retained_mean,OK,4.38167889000033,1.0,S,False,0.423883592902625,0.42498254039837363,0.5145844893711082,0.9778645833333334,1,0.0,1.4152777789829807,0.5847222210170193,0.0,2.0
confirmation,statistical,s9181111_g2_n2_l1,9181111,2.0,2.0,v17_map,OK,4.381676429999061,1.0,,False,0.423883592902625,0.42498254039837363,0.5145844893711082,0.9778645833333334,1,8.218703880375343e-17,1.4152777789829807,0.5847222210170193,0.0,2.0
confirmation,statistical,s9181111_g8_n1_l0,9181111,8.0,1.0,identity,OK,1.860448017003364,0.0,,True,0.8123095590025047,0.8123095590025047,1.007616234558268,0.6861979166666666,,,8.101732345370413,0.10173234537041331,,
confirmation,statistical,s9181111_g8_n1_l0,9181111,8.0,1.0,old_spatial36,OK,1.8604517740022857,0.0,,True,0.05228427892636345,0.05228427892636345,0.0608572637773752,1.0,2,0.0,8.101731291200693,0.10173129120069291,8.102964936825144,0.10296493682514374
confirmation,statistical,s9181111_g8_n1_l0,9181111,8.0,1.0,retained_half,OK,1.8604535210033646,0.0,C,True,0.05228372351337848,0.05228372351337848,0.060855931733986235,1.0,2,8.119804048248409e-07,8.101729696700874,0.10172969670087362,8.10296496000774,0.10296496000773914
confirmation,statistical,s9181111_g8_n1_l0,9181111,8.0,1.0,retained_map,OK,1.8604529950025608,0.0,C,True,0.05228411835238953,0.05228411835238953,0.06085690926100178,1.0,2,0.0,8.101731320662712,0.10173132066271151,8.10296496000774,0.10296496000773914
confirmation,statistical,s9181111_g8_n1_l0,9181111,8.0,1.0,retained_mean,OK,1.860454016001313,0.0,C,True,0.05228332867436747,0.05228332867436747,0.06085495630514186,1.0,2,1.6239608096280828e-06,8.101728072739038,0.1017280727390375,8.10296496000774,0.10296496000773914
confirmation,statistical,s9181111_g8_n1_l0,9181111,8.0,1.0,v17_map,OK,1.860452412001905,0.0,,True,0.05228411835238953,0.05228411835238953,0.06085690926100178,1.0,2,0.0,8.101731320662712,0.10173132066271151,8.10296496000774,0.10296496000773914
confirmation,statistical,s9181111_g8_n1_l0.5,9181111,8.0,1.0,identity,OK,2.2447319889979553,0.5,,True,0.8123095590025047,0.8123095590025047,1.007616234558268,0.69140625,,,7.899094176500094,0.10090582349990562,,
confirmation,statistical,s9181111_g8_n1_l0.5,9181111,8.0,1.0,old_spatial36,OK,2.2447365049956716,0.5,,True,0.05056742477430436,0.050567424774304356,0.05499707143769208,1.0,2,0.0,7.898865150451391,0.1011348495486093,7.899183005280314,0.10081699471968619
confirmation,statistical,s9181111_g8_n1_l0.5,9181111,8.0,1.0,retained_half,OK,2.244739353998739,0.5,L,True,0.05116751290337602,0.051167512903376025,0.05830046695517903,1.0,2,0.0006007388988630882,7.8976649741932485,0.10233502580675147,7.899179464579873,0.10082053542012659
confirmation,statistical,s9181111_g8_n1_l0.5,9181111,8.0,1.0,retained_map,OK,2.244738488996518,0.5,L,True,0.050566773840186964,0.05056677384018696,0.054999345352123336,1.0,2,0.0,7.898866452319626,0.10113354768037386,7.899179464579873,0.10082053542012659
confirmation,statistical,s9181111_g8_n1_l0.5,9181111,8.0,1.0,retained_mean,OK,2.244740317000833,0.5,L,True,0.051768251966565114,0.05176825196656511,0.065778073300337,0.9986979166666666,2,0.00120147779772618,7.89646349606687,0.10353650393312996,7.899179464579873,0.10082053542012659
confirmation,statistical,s9181111_g8_n1_l0.5,9181111,8.0,1.0,v17_map,OK,2.2447375999981887,0.5,,True,0.050566773840186964,0.05056677384018696,0.054999345352123336,1.0,2,0.0,7.898866452319626,0.10113354768037386,7.899179464579873,0.10082053542012659
confirmation,statistical,s9181111_g8_n1_l1,9181111,8.0,1.0,identity,OK,2.0239214539979002,1.0,,True,0.8123095590025047,0.8123095590025047,1.007616234558268,0.70703125,,,7.95687794983528,0.043122050164719816,,
confirmation,statistical,s9181111_g8_n1_l1,9181111,8.0,1.0,old_spatial36,OK,2.0239253789986833,1.0,,True,0.028132912064362945,0.02813291206436294,0.034479427939285184,1.0,2,0.0,7.95687794724685,0.04312205275314973,7.956656812291241,0.04334318770875889
confirmation,statistical,s9181111_g8_n1_l1,9181111,8.0,1.0,retained_half,OK,2.0239270930032944,1.0,L,True,0.028132913418839306,0.028132913418839306,0.03447942867943146,1.0,2,1.8660005617470985e-09,7.956877946817861,0.04312205318213902,7.956656817050318,0.0433431829496822
confirmation,statistical,s9181111_g8_n1_l1,9181111,8.0,1.0,retained_map,OK,2.0239266019998468,1.0,L,True,0.02813291165033885,0.02813291165033885,0.034479427218578655,1.0,2,0.0,7.956877950549863,0.04312204945013676,7.956656817050318,0.0433431829496822
confirmation,statistical,s9181111_g8_n1_l1,9181111,8.0,1.0,retained_mean,OK,2.0239275749991066,1.0,L,True,0.028132915187339774,0.028132915187339777,0.034479430140302345,1.0,2,3.732001138493644e-09,7.956877943085858,0.04312205691414217,7.956656817050318,0.0433431829496822
confirmation,statistical,s9181111_g8_n1_l1,9181111,8.0,1.0,v17_map,OK,2.0239260380039923,1.0,,True,0.02813291165033885,0.02813291165033885,0.034479427218578655,1.0,2,0.0,7.956877950549863,0.04312204945013676,7.956656817050318,0.0433431829496822
confirmation,statistical,s9181111_g8_n2_l0,9181111,8.0,2.0,identity,OK,2.3765344319981523,0.0,,True,1.600407538307068,1.6246191180050094,2.015232469116536,0.4010416666666667,,,8.20346469074083,0.20346469074083018,,
confirmation,statistical,s9181111_g8_n2_l0,9181111,8.0,2.0,old_spatial36,OK,2.3765403290017275,0.0,,True,0.11411765735368179,0.26954138647198755,1.1378025362644253,0.9817708333333334,2,0.0,7.871731710419762,0.12826828958023828,8.19267202455524,0.19267202455523957
confirmation,statistical,s9181111_g8_n2_l0,9181111,8.0,2.0,retained_half,OK,2.3765430170024047,0.0,C,True,0.15934205271896626,0.26991745771672776,0.9847433474363945,0.9674479166666666,2,0.08204802507103104,7.804859441077191,0.1951405589228088,8.191360912368156,0.19136091236815567
confirmation,statistical,s9181111_g8_n2_l0,9181111,8.0,2.0,retained_map,OK,2.376542279002024,0.0,C,True,0.11392342093460057,0.25891479870733103,1.0987276723730168,0.9830729166666666,2,0.0,7.893439555122394,0.10656044487760585,8.191360912368156,0.19136091236815567
