case,domain,method,output,output_sha256,prepare_seconds,decode_seconds,association_change_fraction,fallback_components,gap_mm,amplitude_mm,surface_accuracy_mean_mm,surface_accuracy_p95_mm,matched_point_rms_mm
ghost_s9134101_b0_a0,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__global_hard.npz,5f530da35297181db4841b1f2a0addc37bd759e5d9244c5ed87fc9ba7aef23ed,0.03973817799999324,0.00013517100001081417,0.0,0,0.0,0,0.04471478360933958,0.08945679844441011,0.052137672278427326
ghost_s9134101_b0_a0,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__atlas_hard_96.npz,2b12f5681aed85d52525622dbf670a967cb57d6d197d6f3cb7ade69f5ba31698,0.03973817799999324,0.0019148450001011952,0.0,0,0.0,0,0.1418279516392992,0.35402020398553374,0.17967207628680829
ghost_s9134101_b0_a0,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__atlas_hard_256.npz,44ada91b22ba5be2f6b27061fc01d95de4052efdab6f1382f50284df2f7c99b5,0.03973817799999324,0.0011536399999840796,0.0,0,0.0,0,0.10038984497729969,0.2609964306055223,0.12750876745628187
ghost_s9134101_b0_a0,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__atlas_tied_96.npz,c5afbffcf10f418ceeb3f4b9d358f657a11300054517697358e2164376b71930,0.03973817799999324,0.0015753050000739677,0.0,0,0.0,0,0.07537538138843976,0.14403226666515237,0.08865929923370022
ghost_s9134101_b0_a0,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__atlas_tied_256.npz,e01055a0d603bb3676be12a39c0a891cfa13f51c5ba3c130e626c6d79ae58fde,0.03973817799999324,0.001030674000048748,0.0,0,0.0,0,0.05216606705735354,0.11474211908237048,0.06258332257974361
ghost_s9134101_b0_a0,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__atlas_relax_96.npz,2b12f5681aed85d52525622dbf670a967cb57d6d197d6f3cb7ade69f5ba31698,0.03973817799999324,0.012073675000010553,0.0,0,0.0,0,0.1418279516392992,0.35402020398553374,0.17967207628680829
ghost_s9134101_b0_a0,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__atlas_relax_256.npz,44ada91b22ba5be2f6b27061fc01d95de4052efdab6f1382f50284df2f7c99b5,0.03973817799999324,0.005648046000032991,0.0,0,0.0,0,0.10038984497729969,0.2609964306055223,0.12750876745628187
ghost_s9134101_b0_a0,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__bias_only.npz,4b8323ed59efd7bbe7420778ec8722119b43242094f09533fbfb32d6a3630b63,,,,,0.0,0,0.7999940806459308,1.8396508701243888,0.9930285200471123
ghost_s9134101_b0_a0,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__old_original.npz,9baed9f3e32ae7095843ff70386eafc51b2def345f68d5a46eb947af9e1812ce,,,0.0,,0.0,0,0.044829270256392106,0.08969039609320294,0.05251790057231371
ghost_s9134101_b0_a0,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__whole_spatial.npz,d5c3a321c54df8824335aba7b8e5a20110c340d7433eaada739cf46a167c02b3,,,,,0.0,0,0.04481692339322771,0.08964141244293652,0.05250134146387838
ghost_s9134101_b0_a0,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__local_spatial_96.npz,28d7cf588fec3765a75cdee6ee3b313eb54ce6737ea39a5970093fd75d8fab84,,,,,0.0,0,0.14182795163929918,0.3540202039855326,0.17967207628680823
ghost_s9134101_b0_a0,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__apss_2.npz,5bb64f64e8c3035b916e5ae9f0e70350f1ee3eae92cc5f5665b4545cf68259bd,,,,,0.0,0,0.3521546368037048,0.8185863299197915,0.435325447884511
ghost_s9134101_b0_a0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a0__rimls_2.npz,f6643cf5f445a5586669e1f745b838dd26d94c7fa0f1c5ee701bd9b9679c828b,,,,,0.0,0,0.36390663137209356,0.8468944342556061,0.4627160561152137
ghost_s9134101_b0_a2,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__global_hard.npz,d8b791ec39d3b802552d9d2b11b56526e5883734dbcccf889a8698b2a0903d65,0.03961457100001553,0.00014025500001935143,0.0,0,0.0,2,0.3064738248429606,0.8849158082596454,0.4115526526456512
ghost_s9134101_b0_a2,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__atlas_hard_96.npz,e936b10ee1903d6cc15dada23b4f643f62236017b5a67233e4b369e380fea0a2,0.03961457100001553,0.002380067999979474,0.0,4,0.0,2,0.33360262766899446,0.9601921940924232,0.4734561532452709
ghost_s9134101_b0_a2,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__atlas_hard_256.npz,d5ec4b1ad525a8af5cd597918a6beb6f8e7f016fefb084f283154cf7bcc06a6d,0.03961457100001553,0.0013467869999885806,0.0,0,0.0,2,0.31888253429778474,0.9443222004397713,0.4414695711144415
ghost_s9134101_b0_a2,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__atlas_tied_96.npz,f8183204f6bb444f7a3c507d3ab9379c73044b1cdb94de68602a861e8880b865,0.03961457100001553,0.001780900999960977,0.0,4,0.0,2,0.3085350502108206,0.9124976555745277,0.4266907390162086
ghost_s9134101_b0_a2,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__atlas_tied_256.npz,d2ce3c6257205ff0e104980c650024b8f3ed5d53a9a9e51dbc4cc7c7a538c677,0.03961457100001553,0.0011369830000376169,0.0,0,0.0,2,0.311840762493371,0.9243992923016972,0.43037639050167076
ghost_s9134101_b0_a2,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__atlas_relax_96.npz,95472dc9d867d98f79fcff36800897beb20e4b9cedeb78c9c183feadc3255168,0.03961457100001553,0.01643353500003286,0.055989583333333336,4,0.0,2,0.1976352918564377,0.6176144084659343,0.2817853043534237
ghost_s9134101_b0_a2,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__atlas_relax_256.npz,1f113662a349769341863ca0ba8fd80e91f8d790764674089d91176a5eaa450b,0.03961457100001553,0.009460057000069355,0.03515625,0,0.0,2,0.2065135057209695,0.5807374758601092,0.27420155556259485
ghost_s9134101_b0_a2,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__bias_only.npz,691c91d57fed842e636d311bdb02c2529caf77e050aef97c9ab849c1336c4267,,,,,0.0,2,0.7994691290872926,1.8384001921061022,0.9930214206237697
ghost_s9134101_b0_a2,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__old_original.npz,6ecbd834aa0baac3afec9ea63b097fde57edc7683ad2aff928d6e34f84b0fc09,,,0.0,,0.0,2,0.10621432576330875,0.26542673109112286,0.13223357511793607
ghost_s9134101_b0_a2,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__whole_spatial.npz,a05355441a4a21ea769072783003e34d61a52699666e3ad5f0fe3ae7131e3f84,,,,,0.0,2,0.2942249520742714,0.811357752022973,0.3857703054277776
ghost_s9134101_b0_a2,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__local_spatial_96.npz,42ece3edd04aa21f1678aecac1dc2dd149614c883defb8d9a9476540980a05a6,,,,,0.0,2,0.15780561715977043,0.3766903664461231,0.20074529217854353
ghost_s9134101_b0_a2,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__apss_2.npz,3d546aea03b442d53c546e2c0d78e04125d70346879fbafccc0e6954840e9621,,,,,0.0,2,0.3521025267994327,0.812760189299803,0.43633314685648145
ghost_s9134101_b0_a2,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a2__rimls_2.npz,706ddf5e8389034fc20fc75c2c4b38ffac5c667a46d4454862d9e08ccc00f0a7,,,,,0.0,2,0.363448613709709,0.8374763711773529,0.46261422889267406
ghost_s9134101_b0_a8,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__global_hard.npz,758b5f516751725231e240637f93c9032a672af9b4a7aa39c4fc28af39819370,0.03940677899993261,0.00013782300004550052,0.0,0,0.0,8,1.028336062980492,2.4491759173693466,1.2914496612410327
ghost_s9134101_b0_a8,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__atlas_hard_96.npz,955c9c3274a26f07911b596cc44450ee17376d389298e26349ccbd1f22f4d85e,0.03940677899993261,0.0020993900000121357,0.0,3,0.0,8,0.3416201808054123,0.8496763176419164,0.46307109236594435
ghost_s9134101_b0_a8,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__atlas_hard_256.npz,7c3c3dbbfbaa29ab3d84a06e2fa1f429f567d8b19b529ce020a47275bf98dd30,0.03940677899993261,0.0013064510000049268,0.0,0,0.0,8,0.5230508101879733,1.3549853393877902,0.674402588858488
ghost_s9134101_b0_a8,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__atlas_tied_96.npz,9d010e38d28b4e9239e4ec2c5a85424f66f2c60580138641b550a04f2650d42d,0.03940677899993261,0.0017548999999235093,0.0,3,0.0,8,0.7727372743804878,2.2303187589024196,1.061780015657401
ghost_s9134101_b0_a8,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__atlas_tied_256.npz,0fcd07e894be35199d8aa742bba7f9b6abb86ba4d90162361327b93f07210c45,0.03940677899993261,0.0011148339999635937,0.0,0,0.0,8,0.9539071195128211,2.362536987261837,1.2196555448870816
ghost_s9134101_b0_a8,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__atlas_relax_96.npz,a244f9f263e2c30ed26d05a4a909712869cce5c7010c5d3235fe56cee0526c95,0.03940677899993261,0.017143683999961468,0.0546875,3,0.0,8,0.24424059900310824,0.6477211183958245,0.35155807270042366
ghost_s9134101_b0_a8,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__atlas_relax_256.npz,c9a44aa1cc608fedeae4fdca6dd7c6ed946844b3d1436df346e8d19184255d8b,0.03940677899993261,0.009731245000011768,0.0546875,0,0.0,8,0.4051618008989986,1.175404066758645,0.5768531641963104
ghost_s9134101_b0_a8,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__bias_only.npz,387f3a0c4634926145a62e0fab5550b253e803f49f91a4982887d9ec85d51c4a,,,,,0.0,8,0.7907728959750376,1.8367206009120545,0.9937203392814107
ghost_s9134101_b0_a8,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__old_original.npz,c7e1949ba998d40b0efa3443072944866914793d67e3973890e39ede76a52cce,,,0.0,,0.0,8,0.24221414187666526,0.5667203218641836,0.2953719426814709
ghost_s9134101_b0_a8,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__whole_spatial.npz,f2de5242284fa47786e086245e3987d281c2480de97700d645463148588ccc03,,,,,0.0,8,1.0315475994488557,2.4566333571758916,1.291901666845222
ghost_s9134101_b0_a8,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__local_spatial_96.npz,79ed60ca548051ba5d3200a180d0a3749550c325345e1426f746bd765296c07e,,,,,0.0,8,0.2678408850099938,0.6401656323105379,0.362224570131197
ghost_s9134101_b0_a8,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__apss_2.npz,4e71b160068c93ee25cfc4abce152658950da0c37564dd914910e97c8411e436,,,,,0.0,8,0.34850478625504966,0.8041474849575874,0.455984208727299
ghost_s9134101_b0_a8,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b0_a8__rimls_2.npz,382d25489819c855398817433dacd052a56b152a017cb9af0ee88fcc15889d14,,,,,0.0,8,0.35874064898949215,0.8167549629692668,0.4776996693779424
ghost_s9134101_b4_a0,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__global_hard.npz,9263648505337373ccb081a5900040e111b19770c4493284b70574230417edc6,0.03851422200000343,0.00012478799999371404,0.0,0,0.0,0,0.044719396830765784,0.0894511416939837,0.056671691655247505
ghost_s9134101_b4_a0,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__atlas_hard_96.npz,f5f1903fa47e28c04aa0bc5c60de0e55b87a8cddd00003a8abcf0dde75ff7f2b,0.03851422200000343,0.0017931900000576206,0.0,0,0.0,0,0.14179196944420291,0.35390970191908305,0.18105228521033326
ghost_s9134101_b4_a0,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__atlas_hard_256.npz,b0abd40b39229bc63e0f55e784c2256f905d5a88002bcb0194a77b8339b333d7,0.03851422200000343,0.0011187469999640598,0.0,0,0.0,0,0.10055875060027346,0.26096980085101246,0.12956895263027993
ghost_s9134101_b4_a0,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__atlas_tied_96.npz,23276a809ed2b82cd4535cd39a3ff18baab5091445f4b2689fe045f119356515,0.03851422200000343,0.001567657999999028,0.0,0,0.0,0,0.07552081265953987,0.14427145307633793,0.09154339332278837
ghost_s9134101_b4_a0,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__atlas_tied_256.npz,a23976bed929c71330b8d8211718c1c9cf3816a8d800e380e4a7ba3deb1e76d6,0.03851422200000343,0.0010273320000351305,0.0,0,0.0,0,0.05189334529931438,0.11474642309407808,0.06631190943483142
ghost_s9134101_b4_a0,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__atlas_relax_96.npz,f5f1903fa47e28c04aa0bc5c60de0e55b87a8cddd00003a8abcf0dde75ff7f2b,0.03851422200000343,0.011700486999984605,0.0,0,0.0,0,0.14179196944420291,0.35390970191908305,0.18105228521033326
ghost_s9134101_b4_a0,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__atlas_relax_256.npz,b0abd40b39229bc63e0f55e784c2256f905d5a88002bcb0194a77b8339b333d7,0.03851422200000343,0.005585205999977916,0.0,0,0.0,0,0.10055875060027346,0.26096980085101246,0.12956895263027993
ghost_s9134101_b4_a0,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__bias_only.npz,a72c116c4c54e5effb756dadf937ea1c58b54da0cfb7ed933698cf0c0813261e,,,,,0.0,0,0.7999957317763471,1.8396396512275455,0.9932762575319803
ghost_s9134101_b4_a0,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__old_original.npz,5945e9655bf51dde2b4420041ce426291e3967874169ec43dd865f046b6e25d0,,,0.0,,0.0,0,0.04483377097651987,0.08968431529692568,0.05703225890835705
ghost_s9134101_b4_a0,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__whole_spatial.npz,3c789c5c99bdc7b9c986070f7db692b13d3f8f21c93eb7f80a01993622ac736a,,,,,0.0,0,0.04482153183658464,0.08963570871396181,0.05701714110894741
ghost_s9134101_b4_a0,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__local_spatial_96.npz,3a0a03ea008df8e097543506210f9ebc57fee6f7c908ed25f09ed15ad7981265,,,,,0.0,0,0.14179196944420291,0.35390970191908305,0.18105228521033329
ghost_s9134101_b4_a0,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__apss_2.npz,937f0f98fa7f6adbec9e1595f20df6fb8e9ca5f65c2421d3a5ad3c23da60c5b0,,,,,0.0,0,0.3525363700486445,0.817686927293009,0.43626448417517955
ghost_s9134101_b4_a0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a0__rimls_2.npz,bc857b462231661402e69667b83d8da6fe73d1196230de65fc2caab4914598d8,,,,,0.0,0,0.3642709665919511,0.8459766814891948,0.4635137892058766
ghost_s9134101_b4_a2,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__global_hard.npz,8eb68bcf7f2f9519b7d0e30fcb9ef1f3653c753e66cf43ef7ec92acbb1d51827,0.03859494100004213,0.00014960999999402702,0.0,0,0.0,2,0.30647214956044055,0.8848020317456529,0.412057931876648
ghost_s9134101_b4_a2,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__atlas_hard_96.npz,151e91bd5fa5721b2c923cb704a547d746c06b99324f739a5d885f8f34b99eed,0.03859494100004213,0.0021483799999941766,0.0,4,0.0,2,0.33371710999888665,0.9603250313398445,0.47383294016797245
ghost_s9134101_b4_a2,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__atlas_hard_256.npz,9457cd57f8f4678fc84ada5a28170b5fff3d57967214f413b82168afc9f4a2eb,0.03859494100004213,0.0013710079999782465,0.0,0,0.0,2,0.318883692226108,0.9442322576098265,0.4419444791990611
ghost_s9134101_b4_a2,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__atlas_tied_96.npz,069ec2bd722ef9c723b04864760238d461511e852e2e9292d742d7ccb9b43946,0.03859494100004213,0.0018295459999535524,0.0,4,0.0,2,0.3082210539040458,0.9126255500724545,0.4264202291918771
ghost_s9134101_b4_a2,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__atlas_tied_256.npz,e685223eafc90f2a23428cae542473a8089ae9a1502254fa84640ecdb84579f5,0.03859494100004213,0.001138762999971732,0.0,0,0.0,2,0.3118412763936429,0.9248523307191999,0.4308590466200541
ghost_s9134101_b4_a2,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__atlas_relax_96.npz,2906c372b55ace6ad808828d4500b09a46d8e6c963f0799907c42117c7743504,0.03859494100004213,0.016581531999918298,0.0546875,4,0.0,2,0.19764146149123754,0.6177389364899786,0.2825145391498226
ghost_s9134101_b4_a2,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__atlas_relax_256.npz,f9f5fe0dc93d26b5c7785074ba66065ecc82fa4b98379b42e333fe55d305d661,0.03859494100004213,0.01000934400008191,0.03515625,0,0.0,2,0.20650844789331146,0.5809474356239067,0.27497039738567364
ghost_s9134101_b4_a2,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__bias_only.npz,df3b063c5364ca2aac108c3d89cc70a283f73de9789f1d4c7eed302df872cbeb,,,,,0.0,2,0.799459456926412,1.8387993747740785,0.9932276697690603
ghost_s9134101_b4_a2,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__old_original.npz,7023c27c5165fc1998cfac9b091846e32fdce423ca3846984766b4a17a1a267b,,,0.0,,0.0,2,0.10619980800732319,0.26545212065792534,0.13378104713404357
ghost_s9134101_b4_a2,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__whole_spatial.npz,f0e09e3a0670fedcc52ec65adbce57b596fb50fb8618b072c5465107b34a7ac2,,,,,0.0,2,0.2942214976141799,0.811230840759883,0.38631131020575016
ghost_s9134101_b4_a2,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__local_spatial_96.npz,b0bb6c88c23c91128230753f2d988a13f745a5c0f7a8d80dc7b48fe376eb5fb2,,,,,0.0,2,0.15840865589930253,0.3793918137057965,0.20252903116680007
ghost_s9134101_b4_a2,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__apss_2.npz,05ba0567866bfb503c97cf96cf84c931e5e273a56349243ad01f93d7f25fd268,,,,,0.0,2,0.3522827608513264,0.8122407657910024,0.43695317356680596
ghost_s9134101_b4_a2,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a2__rimls_2.npz,45e45fab40ab40ff4464195b3f3ce8435fc7fae629340990fcfc65f4be081a23,,,,,0.0,2,0.36363302033387185,0.837540424249298,0.463139784408486
ghost_s9134101_b4_a8,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__global_hard.npz,0c828fdf54afc29a8be7d19c59fd295e541f683687a936de045b359d3ae2ed79,0.039412247999962347,0.00016568800003824435,0.0,0,0.0,8,1.0342267926254602,2.4518078252636433,1.3010590831851232
ghost_s9134101_b4_a8,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__atlas_hard_96.npz,48c36a1dbf55b1aaeb89b0b18ed523ff6e797781d97a79c7836daa1beb0a6216,0.039412247999962347,0.0020826400000260037,0.0,3,0.0,8,0.34676099969193497,0.8493493748075984,0.4754541532234275
ghost_s9134101_b4_a8,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__atlas_hard_256.npz,35d7a53628bf30a56b6e72337455869dc8d40dab342a55fe7ecf60a30eaf75dd,0.039412247999962347,0.0013361870001062925,0.0,0,0.0,8,0.5272435139842371,1.3713389986336564,0.6810667042002383
ghost_s9134101_b4_a8,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__atlas_tied_96.npz,f006b5e0ac85ef76dc637b387a2bc341a0e80f65172fb9ca5f0c928eb38e53b4,0.039412247999962347,0.0017607870000801995,0.0,3,0.0,8,0.7771383260728794,2.2189024701687683,1.0680454508881851
