key,phase,seed,fbig,calibration,arm,group,n,moved,harm_count,benefit_count,move_rate,harm_rate,harm_among_moved,harm_sum,gain_sum,harm_p95_moved,mae,rmse,identity_mae,delta_mae,weighted_delta,half_error_rate
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_projection,twosheet_front,1000,214,95,119,0.214,0.095,0.4439252336448598,277.149793268752,21.113391980791384,9.17298539463675,0.4193760864519468,1.5046074897550312,0.16333968516398614,0.2560364012879606,0.012801820064398032,0.075
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_projection,twosheet_front:single,1000,214,95,119,0.214,0.095,0.4439252336448598,277.149793268752,21.113391980791384,9.17298539463675,0.4193760864519468,1.5046074897550312,0.16333968516398614,0.2560364012879606,0.012801820064398032,0.075
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_projection,mm,2676,898,554,344,0.33557548579970103,0.2070254110612855,0.6169265033407573,2419.7796472341442,811.3129542592085,7.457489617681325,1.3164701027859662,2.721900206466572,0.7153988423319542,0.6010712604540119,0.0804233346487468,0.10164424514200299
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_projection,single,17324,5220,2304,2916,0.30131609328099745,0.1329946894481644,0.4413793103448276,8219.034695138285,6297.515179870568,7.043790369547813,0.7370216039194221,1.9673621439948004,0.6261049844742755,0.1109166194451464,0.09607597576338582,0.13541907180789656
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,ALL,20000,1956,309,1647,0.0978,0.01545,0.1579754601226994,561.2082653138763,2946.132426399827,0.32051073843094235,0.5188062946013353,1.4605244377320539,0.638052502655633,-0.11924620805429754,-0.11924620805429754,0.0647
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,base,15453,1173,203,970,0.07590759075907591,0.0131366077784249,0.17306052855924978,34.670916444789626,170.3573863507791,0.15122381844157534,0.14986032904777524,0.21104028709929126,0.15864091986547985,-0.008780590817704622,-0.006784323495299476,0.0419983174788067
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,base:mm,2383,0,0,0,0.0,0.0,,0.0,0.0,,0.15916121458278168,0.19901674244217687,0.15916121458278168,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,base:single,13070,1173,203,970,0.08974751338944147,0.015531752104055089,0.17306052855924978,34.67091644478962,170.3573863507791,0.15122381844157534,0.1481645363752488,0.213159403872674,0.15854605664349591,-0.010381520268247093,-0.006784323495299475,0.04965570007651109
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,big,2007,598,1,597,0.2979571499750872,0.0004982561036372695,0.0016722408026755853,1.5772273977311437,2761.643855087575,0.0,3.555596582094078,4.392709627758367,4.930816625786078,-1.375220043692,-0.1380033313844922,0.2974588938714499
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,big:mm,293,16,1,15,0.05460750853242321,0.0034129692832764505,0.0625,1.5772273977311437,94.42066078486357,0.39430684943278593,4.922466533591836,5.305863424081066,5.239338319896042,-0.31687178630420626,-0.004642171669356622,0.051194539249146756
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,big:single,1714,582,0,582,0.3395565927654609,0.0,0.0,0.0,2667.2231943027114,0.0,3.3219367829173896,4.216865920275612,4.878076336186184,-1.5561395532687932,-0.13336115971513557,0.3395565927654609
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,twosheet_back,1000,92,92,0,0.092,0.092,1.0,512.2258674149946,0.0,5.995901517145287,0.6709241620627189,1.74850083242566,0.1586982946477243,0.5122258674149945,0.02561129337074973,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,twosheet_back:single,1000,92,92,0,0.092,0.092,1.0,512.2258674149946,0.0,5.995901517145287,0.6709241620627189,1.74850083242566,0.1586982946477243,0.5122258674149945,0.02561129337074973,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,twosheet_front,1000,93,13,80,0.093,0.013,0.13978494623655913,12.734254056360967,14.131184961472819,0.15918242764578347,0.16194275425887428,0.40780487504036106,0.16333968516398614,-0.0013969309051118496,-6.984654525559249e-05,0.048
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,twosheet_front:single,1000,93,13,80,0.093,0.013,0.13978494623655913,12.734254056360967,14.131184961472819,0.15918242764578347,0.16194275425887428,0.40780487504036106,0.16333968516398614,-0.0013969309051118496,-6.984654525559249e-05,0.048
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,mm,2676,16,1,15,0.005979073243647235,0.0003736920777279522,0.0625,1.5772273977311437,94.42066078486359,0.39430684943278593,0.6807039868061198,1.7657021112420195,0.7153988423319542,-0.03469485552583424,-0.004642171669356622,0.005605381165919282
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,test_veto_projection,single,17324,1940,308,1632,0.11198337566381898,0.0177788039713692,0.15876288659793814,559.6310379161451,2851.7117656149635,0.3108233849690189,0.49379831582391653,1.4074966869135794,0.6261049844742755,-0.13230666865035892,-0.1146040363849409,0.07382821519279611
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,ALL,20000,4676,1656,3020,0.2338,0.0828,0.3541488451668092,3622.974429823176,5889.878476405651,5.710907056813834,0.5247073003265091,1.5298869309775918,0.638052502655633,-0.11334520232912373,-0.11334520232912373,0.11925
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,base,15453,2902,1272,1630,0.18779525011324663,0.0823141137643176,0.4383184011026878,1929.3922757382388,282.8976037589616,5.2010672274423095,0.2651894652598549,0.9155746182030071,0.15864091986547985,0.10654854539437504,0.08232473359896388,0.0691775059858927
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,base:mm,2383,359,180,179,0.1506504406210659,0.07553503986571548,0.5013927576601671,436.0315951211465,31.406158499023398,7.228104585635029,0.32895787283797395,1.1027320862231873,0.15916121458278168,0.16979665825519222,0.020231271831106155,0.049097775912715066
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,base:single,13070,2543,1092,1451,0.19456771231828615,0.08355011476664116,0.42941407786079433,1493.3606806170924,251.49144525993827,4.257205067472296,0.2535628305805391,0.8771572653644117,0.15854605664349591,0.09501677393704316,0.062093461767857704,0.07283856159143076
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,big,2007,1323,54,1269,0.6591928251121076,0.026905829596412557,0.04081632653061224,209.72441702736515,5585.69304156981,0.0,2.252207445645348,3.5213313230172956,4.930816625786078,-2.6786091801407292,-0.26879843122712216,0.6178375685102142
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,big:mm,293,155,31,124,0.5290102389078498,0.10580204778156997,0.2,69.24662648342795,565.58367372312,2.859813318866187,3.545355223514841,4.577754580159117,5.239338319896042,-1.6939830963812015,-0.024816852361984602,0.39590443686006827
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,big:single,1714,1168,23,1145,0.6814469078179697,0.013418903150525088,0.019691780821917807,140.4777905439372,5020.10936784669,0.0,2.031150095052722,3.3071372512715134,4.878076336186184,-2.8469262411334615,-0.24398157886513763,0.6557759626604434
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,twosheet_back,1000,261,259,2,0.261,0.259,0.9923371647509579,1368.0320203353353,0.17443909608806485,6.097430472727514,1.5265558758869717,2.8366673019963042,0.1586982946477243,1.3678575812392473,0.06839287906196237,0.001
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,twosheet_back:single,1000,261,259,2,0.261,0.259,0.9923371647509579,1368.0320203353353,0.17443909608806485,6.097430472727514,1.5265558758869717,2.8366673019963042,0.1586982946477243,1.3678575812392473,0.06839287906196237,0.001
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,twosheet_front,1000,190,71,119,0.19,0.071,0.3736842105263158,115.82571672223604,21.113391980791384,4.313172509933643,0.2580520099054308,0.9487884427542045,0.16333968516398614,0.09471232474144466,0.004735616237072233,0.075
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,twosheet_front:single,1000,190,71,119,0.19,0.071,0.3736842105263158,115.82571672223604,21.113391980791384,4.313172509933643,0.2580520099054308,0.9487884427542045,0.16333968516398614,0.09471232474144466,0.004735616237072233,0.075
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,mm,2676,514,211,303,0.1920777279521674,0.0788490284005979,0.41050583657587547,505.2782216045744,596.9898322221434,6.597059817823198,0.6811269400084979,1.8377611223029051,0.7153988423319542,-0.034271902323456255,-0.004585580530878447,0.08707025411061285
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_projection,single,17324,4162,1445,2717,0.24024474717155392,0.08341029785268991,0.34718885151369533,3117.696208218601,5292.8886441835075,5.662868990282128,0.5005455042177006,1.4766177484782257,0.6261049844742755,-0.125559480256575,-0.10875962179824528,0.12422073424151465
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,ALL,20000,4676,2415,2261,0.2338,0.12075,0.5164670658682635,4307.320189962347,5953.003080088752,6.050000000000001,0.5557683581493127,1.5779706612824846,0.638052502655633,-0.08228414450632028,-0.08228414450632028,0.09135
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,base,15453,2902,1987,915,0.18779525011324663,0.1285834465799521,0.6847002067539628,2477.713812908979,185.7869298224918,5.549305202090399,0.3069569027223029,0.9761524306853341,0.15864091986547985,0.14831598285682313,0.11459634415432438,0.034426972108975606
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,base:mm,2383,359,249,110,0.1506504406210659,0.10449013848090642,0.6935933147632312,509.44107186776785,21.913994683539475,7.504999999999998,0.36374664353126185,1.1753870328635452,0.15916121458278168,0.20458542894848022,0.024376353859211417,0.025597985732270248
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,base:single,13070,2543,1738,805,0.19456771231828615,0.13297628156082633,0.6834447502949272,1968.2727410412115,163.87293513895236,4.546851946678035,0.2966026600025058,0.9352633476463154,0.15854605664349591,0.13805660335900982,0.09021999029511293,0.03603672532517215
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,big,2007,1323,56,1267,0.6591928251121076,0.027902341803687097,0.042328042328042326,226.9971029674667,5749.320219244386,0.0,2.179285426843915,3.5306635675587814,4.930816625786078,-2.7515311989421622,-0.27611615581384596,0.6208271051320379
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,big:mm,293,155,31,124,0.5290102389078498,0.10580204778156997,0.2,79.2474075928518,579.3020073739281,3.214999999999999,3.53266733088213,4.622549370017602,5.239338319896042,-1.7066709890139125,-0.025002729989053816,0.39590443686006827
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,big:single,1714,1168,25,1143,0.6814469078179697,0.014585764294049008,0.021404109589041095,147.74969537461487,5170.018211870458,0.0,1.9479313440649206,3.308136471122953,4.878076336186184,-2.9301449921212623,-0.2511134258247922,0.6592765460910152
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,twosheet_back,1000,261,261,0,0.261,0.261,1.0,1456.5429084505972,0.0,6.449999999999999,1.6152412030983212,3.0046850096577353,0.1586982946477243,1.4565429084505972,0.07282714542252987,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,twosheet_back:single,1000,261,261,0,0.261,0.261,1.0,1456.5429084505972,0.0,6.449999999999999,1.6152412030983212,3.0046850096577353,0.1586982946477243,1.4565429084505972,0.07282714542252987,0.0
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,twosheet_front,1000,190,111,79,0.19,0.111,0.5842105263157895,146.06636563530415,17.895931021873917,4.75438460137675,0.2915101197774163,1.0022731444986084,0.16333968516398614,0.12817043461343025,0.006408521730671512,0.049
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,twosheet_front:single,1000,190,111,79,0.19,0.111,0.5842105263157895,146.06636563530415,17.895931021873917,4.75438460137675,0.2915101197774163,1.0022731444986084,0.16333968516398614,0.12817043461343025,0.006408521730671512,0.049
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,mm,2676,514,280,234,0.1920777279521674,0.10463378176382661,0.5447470817120622,588.6884794606196,601.2160020574676,7.067499999999998,0.7107174063839542,1.8894137265888382,0.7153988423319542,-0.004681435947999984,-0.0006263761298423979,0.06614349775784753
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor1_argmin,single,17324,4162,2135,2027,0.24024474717155392,0.12323943661971831,0.5129745314752523,3718.631710501727,5351.787078031285,6.0,0.5318337210518814,1.5241990518911521,0.6261049844742755,-0.09427126342239422,-0.08165776837647787,0.09524359270376356
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,ALL,20000,4163,1358,2805,0.20815,0.0679,0.326207062214749,2009.0342367271664,4984.211359541997,5.0287522067425225,0.48929364651489143,1.4135230347296732,0.638052502655633,-0.14875885614074155,-0.14875885614074155,0.1094
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,base,15453,2689,1081,1608,0.17401151879893872,0.0699540542289523,0.40200818148010414,875.9588689151599,279.4325622655116,1.2537086353994389,0.1972435411461146,0.549564388213088,0.15864091986547985,0.03860262128063472,0.029826315332482416,0.06840095774283311
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,base:mm,2383,315,136,179,0.13218631976500209,0.0570709190096517,0.43174603174603177,164.3166927793282,31.406158499023398,3.8064522088953616,0.2149356729463171,0.5840921234937144,0.15916121458278168,0.05577445836353539,0.006645526714015242,0.049097775912715066
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,base:single,13070,2374,945,1429,0.18163733741392502,0.07230298393267023,0.3980623420387532,711.6421761358316,248.02640376648816,1.0544486416756662,0.1940178066334992,0.5430325101046788,0.15854605664349591,0.035471749990003326,0.023180788618467178,0.07192042846212701
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,big,2007,1111,33,1078,0.5535625311410065,0.016442451420029897,0.0297029702970297,107.38007701894574,4684.024126942804,0.0,2.6504757937363226,3.808855393868142,4.930816625786078,-2.2803408320497547,-0.2288322024961929,0.5266567015445939
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,big:mm,293,118,23,95,0.40273037542662116,0.07849829351535836,0.19491525423728814,50.469086092102955,425.56112120708684,2.830119668503923,3.95916072564695,4.831657908502321,5.239338319896042,-1.2801775942490918,-0.018754601755749195,0.3003412969283277
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,big:single,1714,993,10,983,0.5793465577596266,0.005834305717619603,0.010070493454179255,56.910990926842786,4258.463005735718,0.0,2.4267624418986244,3.605085985170662,4.878076336186184,-2.451313894287558,-0.2100776007404437,0.5653442240373395
development_seed101_fbig0.10_sfm,development,101,0.1,sfm,anchor2_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
