key,seed,fbig,calibration,alpha,support,arm,subset,eligible_count,n_moved,n_dmg,dmg_rate_N,dmg_rate_moved,dmg_mag_mean_moved,dmg_mag_p95_moved,e_after_mean,e_after_rmse,big_repair_cov
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,identity,stratum_medium,3631,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,identity,stratum_sharp,3631,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,ALL,3631,3631,1459,0.07295,0.4018176810795924,1.4016418009183624,5.850000000000001,0.41841498226240437,1.2746776955465995,0.6134020618556701
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,base,3631,2691,757,0.04384339163674273,0.28130806391675955,0.5509450174248469,5.449999999999999,0.22996681256125207,0.7513343169830616,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,big,3631,122,2,0.010309278350515464,0.01639344262295082,0.0389344262295082,0.0,2.0754776119042897,3.1587460011678914,0.6134020618556701
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,twosheet_back,3631,667,666,0.666,0.9985007496251874,5.378412560927112,5.949999999999999,3.753884473146073,4.552014174230274,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,twosheet_front,3631,151,34,0.034,0.2251655629139073,0.09680237818494955,0.24999999999999994,0.15538464519518747,0.26833160986297466,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,misfit,3631,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,stratum_flat,3631,77,62,0.009299535023248838,0.8051948051948052,2.7807580171017117,8.558557667834163,0.23385759138033266,0.6873188676584161,0.046153846153846156
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,stratum_medium,3631,1381,751,0.11266126612661266,0.5438088341781318,1.8858899288905258,6.0,0.5471166736634114,1.5284748310303844,0.875
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,projection,stratum_sharp,3631,2173,646,0.0968951552422379,0.2972848596410492,1.045020257717407,5.850000000000001,0.47428998603196487,1.437314807937398,0.9178082191780822
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,ALL,3631,3631,2328,0.1164,0.6411456898925916,1.6008867718485653,6.2214360437215825,0.45593178006010165,1.361807620772799,0.6134020618556701
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,base,3631,2691,1575,0.09121973821383066,0.5852842809364549,0.7099044425969494,5.766624784981139,0.2572142131785373,0.8055187099894205,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,big,3631,122,2,0.010309278350515464,0.01639344262295082,0.04426229508196723,0.0,1.9714628030886436,3.1478624795892554,0.6134020618556701
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,twosheet_back,3631,667,666,0.666,0.9985007496251874,5.787333100657246,6.3473632991739075,4.026528944705273,4.88230785832415,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,twosheet_front,3631,151,85,0.085,0.5629139072847682,0.24447573122759603,0.717614464036246,0.18280138344212024,0.3271784217673915,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,misfit,3631,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,stratum_flat,3631,77,72,0.01079946002699865,0.935064935064935,3.477606754781062,9.168557667834163,0.24190912565132835,0.7299715583926913,0.046153846153846156
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,stratum_medium,3631,1381,1112,0.16681668166816682,0.8052136133236785,2.2061139221603305,6.5,0.617557606236893,1.6636314547002706,0.875
fbig0.01_exch_atgt0.2_seed102,102,0.01,exch,0.2,eligible_no_bh,argmin,stratum_sharp,3631,2173,1144,0.17159142042897854,0.5264611136677404,1.1497472719560893,6.100000000000001,0.508352850953877,1.5043832159556625,0.9178082191780822
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,ALL,0,0,0,0.0,nan,nan,nan,0.20705145101054914,0.5608243609941037,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,base,0,0,0,0.0,nan,nan,nan,0.15984021620573796,0.20002020085942301,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,big,0,0,0,0.0,nan,nan,nan,4.999595365539151,5.323017564487372,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,twosheet_back,0,0,0,0.0,nan,nan,nan,0.1665832950076897,0.20636276440728646,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,twosheet_front,0,0,0,0.0,nan,nan,nan,0.15894216676560805,0.19842082900547908,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,misfit,0,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,stratum_flat,0,0,0,0.0,nan,nan,nan,0.20427103632958907,0.5437304430111115,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,stratum_medium,0,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,identity,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,ALL,0,0,0,0.0,nan,nan,nan,0.20705145101054914,0.5608243609941037,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,base,0,0,0,0.0,nan,nan,nan,0.15984021620573796,0.20002020085942301,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,big,0,0,0,0.0,nan,nan,nan,4.999595365539151,5.323017564487372,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,twosheet_back,0,0,0,0.0,nan,nan,nan,0.1665832950076897,0.20636276440728646,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,twosheet_front,0,0,0,0.0,nan,nan,nan,0.15894216676560805,0.19842082900547908,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,misfit,0,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,stratum_flat,0,0,0,0.0,nan,nan,nan,0.20427103632958907,0.5437304430111115,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,stratum_medium,0,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,projection,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,ALL,0,0,0,0.0,nan,nan,nan,0.20705145101054914,0.5608243609941037,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,base,0,0,0,0.0,nan,nan,nan,0.15984021620573796,0.20002020085942301,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,big,0,0,0,0.0,nan,nan,nan,4.999595365539151,5.323017564487372,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,twosheet_back,0,0,0,0.0,nan,nan,nan,0.1665832950076897,0.20636276440728646,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,twosheet_front,0,0,0,0.0,nan,nan,nan,0.15894216676560805,0.19842082900547908,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,misfit,0,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,stratum_flat,0,0,0,0.0,nan,nan,nan,0.20427103632958907,0.5437304430111115,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,stratum_medium,0,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,original_bh,argmin,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,ALL,8401,0,0,0.0,nan,nan,nan,0.20705145101054914,0.5608243609941037,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,base,8401,0,0,0.0,nan,nan,nan,0.15984021620573796,0.20002020085942301,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,big,8401,0,0,0.0,nan,nan,nan,4.999595365539151,5.323017564487372,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,twosheet_back,8401,0,0,0.0,nan,nan,nan,0.1665832950076897,0.20636276440728646,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,twosheet_front,8401,0,0,0.0,nan,nan,nan,0.15894216676560805,0.19842082900547908,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,misfit,8401,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,stratum_flat,8401,0,0,0.0,nan,nan,nan,0.20427103632958907,0.5437304430111115,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,stratum_medium,8401,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,identity,stratum_sharp,8401,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,ALL,8401,8401,4258,0.2129,0.5068444232829425,1.100371898842069,6.0880519900443275,0.6075022509791957,1.731024092526414,0.6855670103092784
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,base,8401,7089,3320,0.1922854164253446,0.46833121737903793,0.693906840608917,5.994975277490054,0.4132634066228304,1.3695809819031692,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,big,8401,141,5,0.02577319587628866,0.03546099290780142,0.08556981057379073,0.0,1.6632473287520155,2.8057685594817237,0.6855670103092784
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,twosheet_back,8401,740,739,0.739,0.9986486486486487,5.571407095482224,6.150787548944651,4.289124545664536,4.972857172640941,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,twosheet_front,8401,431,194,0.194,0.45011600928074247,0.44132745973980647,2.7249999999999996,0.3170636288768826,1.1246172200091584,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,misfit,8401,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,stratum_flat,8401,883,712,0.10679466026698665,0.8063420158550396,2.9762058056365683,9.987836571567195,0.584655750948,1.74716468372578,0.2153846153846154
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,stratum_medium,8401,3571,2092,0.3138313831383138,0.5858302996359563,1.1114404407142122,6.050000000000001,0.7320001703076118,1.8883648442838439,0.875
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,projection,stratum_sharp,8401,3947,1454,0.21808909554522274,0.36838104889789713,0.6707070641005014,5.800000000000001,0.5058695054361873,1.5397767457883302,0.958904109589041
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,ALL,8401,8401,5551,0.27755,0.6607546720628497,1.2314973390638313,6.3063111212853356,0.666542246444892,1.8076941674914426,0.6855670103092784
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,base,8401,7089,4535,0.26265492876172825,0.6397235153054027,0.8184847981458567,6.276150691060039,0.4690485159394889,1.4393314166280438,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,big,8401,141,5,0.02577319587628866,0.03546099290780142,0.09372583894258507,0.0,1.6431757044966804,2.8094344482204283,0.6855670103092784
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,twosheet_back,8401,740,739,0.739,0.9986486486486487,5.7881638522389816,6.400000000000002,4.449619017223736,5.156581672070746,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,twosheet_front,8401,431,272,0.272,0.6310904872389791,0.5733499245278799,3.0250000000000004,0.3780772642757162,1.2013393133665968,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,misfit,8401,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,stratum_flat,8401,883,829,0.12434378281085946,0.9388448471121178,3.402042030823361,10.399204063507467,0.6426332557916624,1.8627637769208591,0.2153846153846154
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,stratum_medium,8401,3571,2710,0.4065406540654065,0.7588910669280313,1.25642080099789,6.25,0.8172569523320736,1.963374737593266,0.875
fbig0.01_exch_atgt0.5_seed102,102,0.01,exch,0.5,eligible_no_bh,argmin,stratum_sharp,8401,3947,2012,0.3017849107544623,0.5097542437294147,0.7233664433480499,5.949999999999999,0.5397591372865195,1.574367624997576,0.958904109589041
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,ALL,3494,0,0,0.0,nan,nan,nan,0.20705145101054914,0.5608243609941037,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,base,3494,0,0,0.0,nan,nan,nan,0.15984021620573796,0.20002020085942301,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,big,3494,0,0,0.0,nan,nan,nan,4.999595365539151,5.323017564487372,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,twosheet_back,3494,0,0,0.0,nan,nan,nan,0.1665832950076897,0.20636276440728646,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,twosheet_front,3494,0,0,0.0,nan,nan,nan,0.15894216676560805,0.19842082900547908,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,misfit,3494,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,stratum_flat,3494,0,0,0.0,nan,nan,nan,0.20427103632958907,0.5437304430111115,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,stratum_medium,3494,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,identity,stratum_sharp,3494,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,ALL,3494,3494,2375,0.11875,0.6797366914710933,2.7671438397979458,8.8,0.6460648770742108,1.8377811662086292,0.7010309278350515
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,base,3494,2427,1502,0.08699177574423723,0.6188710341985991,2.115149302574444,9.46793131406408,0.44462611297461685,1.4901894249060683,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,big,3494,147,8,0.041237113402061855,0.05442176870748299,0.2592442354358559,0.8399999999999871,1.801040806721709,3.1913730498953337,0.7010309278350515
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,twosheet_back,3494,769,768,0.768,0.9986996098829649,5.501071141027572,6.150000000000002,4.396657002457892,5.028841078775416,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,twosheet_front,3494,151,97,0.097,0.6423841059602649,1.7649046943481645,9.372391750806548,0.41254327138776226,1.3859457453599862,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,misfit,3494,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,stratum_flat,3494,1099,1033,0.15494225288735564,0.9399454049135578,4.188035778000655,10.901648777522857,0.8804319741188307,2.336321191017166,0.27692307692307694
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,stratum_medium,3494,1209,848,0.1272127212721272,0.7014061207609594,2.475251014694895,6.697952219642144,0.6048722634490397,1.6613069857586849,0.8928571428571429
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,projection,stratum_sharp,3494,1186,494,0.07409629518524073,0.41652613827993257,1.7480360703753575,5.985719180520807,0.45288421507164783,1.3834336326368861,0.9315068493150684
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,ALL,3494,3494,2705,0.13525,0.7741843159702347,2.9745731751099878,9.1,0.6862163862346908,1.9196119157781804,0.6958762886597938
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,base,3494,2427,1814,0.1050619715046913,0.7474248042851257,2.3104206712205664,9.745384490616418,0.47679800836980374,1.5550424610378657,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,big,3494,147,8,0.041237113402061855,0.05442176870748299,0.27557076604810077,1.0849999999999829,1.7639081331773496,3.2106117280072484,0.6958762886597938
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,twosheet_back,3494,769,768,0.768,0.9986996098829649,5.7835158744475965,6.5,4.6139014740170925,5.273168022192183,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,twosheet_front,3494,151,115,0.115,0.7615894039735099,1.9717555941901397,9.705079034815281,0.45005277581246955,1.455813458679658,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,misfit,3494,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,stratum_flat,3494,1099,1061,0.1591420428978551,0.9654231119199272,4.502799087602341,11.25,0.9334065170221517,2.438899797415406,0.26153846153846155
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,stratum_medium,3494,1209,998,0.1497149714971497,0.8254755996691481,2.691132648725205,6.947159090292654,0.649731691942547,1.746174825119047,0.8928571428571429
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,original_bh,argmin,stratum_sharp,3494,1186,646,0.0968951552422379,0.5446880269814502,1.8473887894186782,6.199999999999999,0.47550547730885145,1.4343206116975131,0.9315068493150684
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,ALL,7512,0,0,0.0,nan,nan,nan,0.20705145101054914,0.5608243609941037,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,base,7512,0,0,0.0,nan,nan,nan,0.15984021620573796,0.20002020085942301,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,big,7512,0,0,0.0,nan,nan,nan,4.999595365539151,5.323017564487372,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,twosheet_back,7512,0,0,0.0,nan,nan,nan,0.1665832950076897,0.20636276440728646,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,twosheet_front,7512,0,0,0.0,nan,nan,nan,0.15894216676560805,0.19842082900547908,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,misfit,7512,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,stratum_flat,7512,0,0,0.0,nan,nan,nan,0.20427103632958907,0.5437304430111115,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,stratum_medium,7512,0,0,0.0,nan,nan,nan,0.20360775398133402,0.5375402333043233,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,identity,stratum_sharp,7512,0,0,0.0,nan,nan,nan,0.21327504619199633,0.5991458575321935,0.0
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,ALL,7512,7512,4137,0.20685,0.5507188498402555,1.64091043519616,7.391410012584573,0.7668305553123556,2.067906166771619,0.7061855670103093
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,base,7512,6213,3152,0.18255531101586933,0.5073233542572027,1.222689146658169,7.612958097592076,0.5742998976460194,1.7863487042459478,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,big,7512,149,9,0.04639175257731959,0.06040268456375839,0.2722097086991429,1.7999999999999954,1.7827436107789332,3.1716899116518142,0.7061855670103093
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,twosheet_back,7512,790,787,0.787,0.9962025316455696,5.484782147873523,6.177499999999998,4.499161191827772,5.094387235404435,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,twosheet_front,7512,360,189,0.189,0.525,0.9900399377502634,7.426279539649715,0.48995473665723704,1.5820866595149643,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,misfit,7512,0,0,0.0,nan,nan,nan,0.1588534898422552,0.1964840823510018,nan
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,stratum_flat,7512,2059,1753,0.2629368531573421,0.8513841670713939,3.135402097865828,10.404275203535825,1.1527726509981795,2.74302621196824,0.2923076923076923
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,stratum_medium,7512,2798,1545,0.23177317731773178,0.552180128663331,1.2628547382236086,6.0,0.6711706740464265,1.7814005299004227,0.8928571428571429
fbig0.01_sfm_atgt0.2_seed102,102,0.01,sfm,0.2,eligible_no_bh,projection,stratum_sharp,7512,2655,839,0.12584370781460927,0.3160075329566855,0.8803234320671032,5.850000000000001,0.476533992627684,1.4597813799685515,0.9315068493150684
